CPU,MEMORY,MOUSE_X,MOUSE_Y,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl
16.1,59.5,2230,1224,0,0,0,0,0,0,0,0,0,0,0,0
15.1,59.4,2280,1204,0,0,0,0,0,0,0,0,0,0,0,0
15.2,59.5,2278,1173,0,0,0,0,0,0,0,0,0,0,0,0
13.6,59.5,1523,1272,0,0,0,0,0,0,0,0,0,0,0,0
29.5,59.5,1662,874,0,0,0,0,0,0,0,0,0,0,0,0
24.5,59.5,234,1234,0,0,0,0,0,0,0,0,0,0,0,0
24.4,59.5,310,1070,0,1,0,0,0,0,0,0,0,1,0,0
20.7,59.5,0,1111,0,2,0,0,0,0,0,0,0,0,0,0
13.1,59.5,665,1090,0,0,0,0,0,0,0,0,0,0,0,0
17.8,59.5,660,1080,0,0,0,0,0,0,0,0,0,1,0,0
18.4,59.5,657,1080,0,0,0,0,0,0,0,0,0,16,0,0
19.9,59.6,657,1080,0,0,0,0,0,0,0,0,0,15,0,0
22.4,59.5,657,1080,0,0,0,0,0,0,0,0,0,15,0,0
20.7,59.5,657,1080,0,0,0,0,0,0,0,0,0,16,0,0
14.8,59.5,657,1077,0,0,0,0,0,0,0,0,0,16,0,0
24.6,59.6,721,1037,0,0,0,0,0,0,0,0,0,15,0,0
28.0,59.7,726,1019,0,0,0,0,0,0,0,0,0,15,0,0
15.5,59.8,725,1028,0,0,0,0,0,0,0,0,0,15,0,0
17.3,59.7,720,1026,0,0,0,0,0,0,0,0,0,15,0,0
14.8,59.7,527,480,0,0,0,0,0,0,0,0,0,12,0,0
19.1,59.7,628,845,0,0,0,0,0,0,0,0,0,0,0,0
15.2,59.7,590,812,0,0,0,0,0,0,0,0,0,0,0,0
15.4,59.7,590,811,0,0,0,0,0,0,0,0,0,0,0,0
18.8,59.6,581,801,0,0,0,0,0,0,0,0,0,0,0,0
16.1,59.6,953,433,0,0,0,0,0,0,0,0,0,0,0,0
19.2,59.6,946,262,0,0,0,0,0,0,0,0,0,0,0,0
26.1,59.6,865,1405,0,0,0,0,0,0,0,0,0,0,0,0
12.0,59.6,935,982,0,0,0,0,0,0,0,0,0,0,0,0
16.1,59.6,935,982,0,0,0,0,0,0,0,0,0,0,0,0
22.0,59.5,1117,940,0,0,0,0,0,0,0,0,0,0,0,0
20.0,59.6,1839,0,0,0,0,0,0,0,0,0,0,0,0,0
23.4,59.6,876,1079,0,0,0,0,0,0,0,0,0,0,0,0
17.4,59.5,796,1113,0,0,0,0,0,0,0,0,0,0,0,0
21.8,59.6,1082,839,0,0,0,0,0,0,0,0,0,0,0,0
18.1,59.6,1413,471,0,0,0,0,0,0,0,0,0,0,0,0
20.1,59.6,2033,92,0,1,0,0,0,0,0,0,0,0,0,0
20.0,59.5,2431,0,0,2,0,0,0,0,0,0,0,0,0,0
26.5,59.5,2278,474,0,2,0,0,0,0,0,0,0,0,0,0
16.8,59.5,1693,689,1,1,0,0,0,0,0,0,0,0,0,0
18.4,59.5,1448,569,0,1,0,0,0,0,0,0,0,0,0,0
18.8,59.5,1448,569,0,0,0,0,0,0,0,0,0,0,0,0
19.1,59.5,1448,569,0,0,0,0,0,0,0,0,0,0,0,0
15.7,59.5,1448,569,0,0,0,0,0,0,0,0,0,0,0,0
19.0,59.5,1448,569,0,0,0,0,0,0,0,0,0,0,0,0
20.6,59.5,1452,563,0,0,0,0,0,0,0,0,0,1,0,0
18.2,59.6,1565,445,0,0,0,0,0,0,0,0,0,16,0,0
15.1,59.5,1565,445,0,2,0,0,0,0,0,0,0,6,0,0
16.6,59.5,1565,445,0,0,0,0,0,0,0,0,0,0,0,0
14.8,59.5,1545,460,0,0,0,0,0,0,0,0,0,0,4,0
17.1,59.6,1866,453,0,0,0,0,0,0,0,0,0,0,0,0
13.2,59.6,1667,318,0,2,0,0,0,0,0,0,0,0,0,0
13.4,59.5,1699,347,0,0,0,0,0,0,0,0,0,0,0,0
14.3,59.6,2559,3,0,2,0,0,0,0,0,0,0,0,0,0
16.0,59.5,1931,356,0,2,0,0,0,0,0,0,0,0,0,0
12.1,59.6,2086,262,0,1,0,0,0,0,0,0,0,0,0,0
13.0,59.6,2421,241,0,0,0,0,0,0,0,0,0,0,0,0
13.6,59.6,1617,593,0,1,0,0,0,0,0,0,0,0,0,0
13.8,59.6,485,225,0,2,0,0,0,0,0,0,0,0,0,0
16.5,59.6,984,496,0,3,0,0,0,0,0,0,0,0,0,0
18.7,59.6,1116,636,0,3,0,0,0,0,0,0,0,0,0,0
54.9,59.9,309,0,0,1,0,0,0,0,0,0,0,0,0,0
24.6,59.9,27,620,0,1,0,0,0,0,0,0,0,0,0,0
18.1,59.9,1362,413,0,0,0,0,0,0,0,0,0,0,0,0
26.3,59.9,954,693,0,2,0,0,0,0,0,0,0,0,0,0
21.0,59.8,1319,911,0,2,0,0,0,0,0,0,0,0,0,0
21.8,59.8,485,604,0,2,0,0,0,0,0,0,0,0,0,0
18.6,59.8,188,666,0,1,0,0,0,0,0,0,0,0,0,0
15.1,59.8,824,663,0,0,0,0,0,0,0,0,0,0,0,0
19.3,59.8,1621,828,0,1,0,0,0,0,0,0,0,0,0,0
19.4,59.7,912,973,0,2,0,0,0,0,0,0,0,0,0,0
23.4,59.7,710,1197,0,2,0,0,0,0,0,0,0,0,0,0
14.5,59.7,1859,1165,0,1,0,0,0,0,0,0,0,0,0,0
16.9,59.7,65,524,0,3,0,0,0,0,0,0,0,0,0,0
23.6,59.5,109,712,0,2,0,0,0,0,0,0,0,0,0,0
21.3,59.6,51,486,0,0,0,0,0,0,0,0,0,0,0,0
18.5,59.6,1130,1008,0,1,0,0,0,0,0,0,0,0,0,0
12.6,59.6,1409,732,0,0,0,0,0,0,0,0,0,0,0,0
17.1,59.6,1536,789,0,1,0,1,0,0,1,0,0,0,0,0
18.4,59.5,1559,965,0,0,1,0,0,0,0,0,0,0,0,0
17.2,59.6,1630,1217,0,0,0,0,0,0,0,0,0,0,0,0
20.1,59.6,1685,1417,0,0,0,1,0,0,1,0,0,0,0,0
17.3,59.6,1695,864,0,1,0,0,0,0,1,0,0,0,0,0
15.8,59.6,1755,880,0,0,0,0,0,0,2,0,0,0,0,0
19.1,59.5,1836,917,0,0,0,0,0,0,2,0,0,0,0,0
17.9,59.6,1923,976,0,0,0,1,0,0,0,0,0,0,0,0
22.1,59.6,2101,980,0,1,0,0,0,0,1,0,0,0,0,0
18.8,59.6,2147,1052,0,0,0,0,0,0,1,0,0,0,0,0
18.4,59.6,2066,1044,0,0,0,0,0,0,1,0,0,0,0,0
19.3,59.6,1804,1095,0,0,0,0,0,0,1,0,0,0,0,0
21.9,59.5,1319,1009,0,0,0,0,0,0,1,0,0,0,0,0
16.2,59.6,886,915,0,1,0,0,0,0,1,0,0,0,0,0
18.0,59.6,1210,990,0,0,0,0,0,0,0,0,0,0,0,0
13.4,59.6,974,869,0,1,0,0,0,0,0,0,0,0,0,0
11.9,59.6,196,741,0,1,0,0,0,0,0,0,0,0,0,0
12.3,59.5,591,410,0,0,0,0,0,0,0,0,0,0,0,0
19.4,59.6,1243,66,0,1,0,0,0,0,0,0,0,0,0,0
20.5,59.6,902,815,0,2,0,0,0,0,0,0,0,0,0,0
16.8,59.6,155,809,0,2,0,0,0,0,0,0,0,0,0,0
22.7,59.6,60,626,0,2,0,0,0,0,0,0,0,0,0,0
17.9,59.5,318,120,0,2,0,0,0,0,0,0,0,0,0,0
19.9,59.6,1408,569,0,1,0,0,0,0,0,0,0,0,0,0
21.7,59.6,942,813,0,0,0,0,0,0,0,0,0,0,0,0
17.9,59.6,0,614,0,1,0,0,0,0,1,0,0,0,0,0
22.2,59.7,1014,838,0,0,0,0,0,0,0,0,0,0,0,0
35.4,59.8,994,590,0,1,1,0,0,0,0,0,0,0,0,0
17.8,59.9,645,544,0,1,0,0,0,0,0,0,0,0,0,0
23.6,59.9,1028,830,0,1,0,1,0,0,1,0,0,0,0,0
16.1,59.8,712,785,0,1,0,0,0,0,0,0,0,0,0,0
16.1,59.8,806,528,0,2,0,0,0,0,0,0,0,0,0,0
25.2,59.7,896,750,0,1,0,0,0,0,0,0,0,0,0,0
16.8,59.8,468,694,0,2,0,0,0,0,0,0,0,0,0,0
18.9,59.8,574,655,0,0,0,0,0,0,1,0,0,0,0,0
20.8,59.8,792,625,0,0,0,1,0,0,1,0,0,0,0,0
19.7,59.8,1361,496,0,1,0,0,0,0,0,0,0,0,0,0
17.1,59.7,2191,364,0,1,0,0,0,0,0,0,0,0,0,0
16.4,59.8,1374,621,0,1,0,0,0,0,0,0,0,0,0,0
13.5,59.7,1559,245,0,2,0,0,0,0,0,0,0,1,0,0
17.8,59.7,1868,222,0,1,0,0,0,0,0,0,0,16,0,0
18.6,59.7,1583,297,0,1,0,0,0,0,0,0,0,0,0,0
13.4,59.7,1702,283,0,0,0,0,0,0,0,0,0,0,0,0
16.8,59.7,1753,319,0,0,0,0,0,0,0,0,0,0,0,0
18.4,59.7,1684,340,0,2,0,0,0,0,0,0,0,0,0,0
21.3,59.7,746,662,0,2,0,0,0,0,0,0,0,0,0,0
25.9,59.7,726,896,0,2,0,0,0,0,0,0,0,0,0,0
18.7,59.7,761,746,0,3,1,0,0,0,0,0,0,0,0,0
16.8,59.6,859,820,0,0,0,0,0,0,0,0,0,0,0,0
17.1,59.7,548,1032,0,3,0,0,0,0,0,0,0,0,0,0
13.2,59.7,167,693,0,2,0,0,0,0,0,0,0,0,0,0
12.5,59.7,1133,620,0,2,0,0,0,0,0,0,0,0,0,0
19.6,59.6,938,528,0,3,0,0,0,0,0,0,0,0,0,0
20.6,59.6,894,403,0,1,0,0,0,0,0,0,0,0,0,0
14.0,59.7,1405,1146,0,0,0,0,0,0,0,0,0,0,0,0
20.8,59.6,1315,1159,0,2,0,0,0,0,0,0,0,0,0,0
14.8,59.6,1378,1103,0,2,0,0,0,0,0,0,0,0,0,0
19.2,59.6,1066,1004,0,1,0,0,0,0,0,0,0,0,0,0
23.4,59.6,1374,895,0,2,0,2,1,0,1,0,0,0,0,0
15.5,59.7,1189,788,0,0,0,0,0,0,0,0,0,0,0,0
20.6,59.6,1399,967,0,3,0,2,0,0,1,0,0,0,0,0
16.9,59.7,1438,761,0,1,0,0,0,1,0,0,0,0,0,0
16.6,59.7,1283,562,0,2,1,1,0,0,1,0,0,0,0,0
21.4,59.6,1353,587,0,1,0,0,0,0,0,0,0,0,0,0
16.8,59.7,1131,677,0,4,0,2,0,0,2,0,0,0,0,0
15.9,59.7,1215,564,0,1,0,1,0,0,1,0,0,0,0,0
26.2,59.7,1153,542,0,0,0,0,0,0,0,0,0,0,0,0
13.8,59.7,1513,492,0,0,0,0,0,0,0,0,0,0,0,0
15.8,59.6,2361,64,0,1,0,0,0,0,0,0,0,0,0,0
14.0,59.6,1728,724,0,1,0,0,0,0,0,0,0,0,0,0
20.0,59.7,1507,477,0,1,0,0,0,0,0,0,0,0,0,0
33.3,59.9,2007,648,0,1,0,0,0,0,0,0,0,0,0,0
17.2,59.9,1631,407,0,2,0,0,0,0,0,0,0,0,0,0
12.1,59.9,1854,893,0,1,0,0,0,0,0,0,0,0,0,0
21.3,59.8,1909,649,0,2,1,0,0,0,0,0,0,0,0,0
24.9,59.8,1999,375,0,2,0,1,0,0,0,0,0,0,0,0
18.1,59.8,1376,269,0,0,0,0,0,0,2,0,0,0,0,0
17.9,59.8,1276,527,0,1,0,0,2,0,0,0,0,0,0,0
14.8,59.8,1331,663,0,2,0,0,0,2,0,0,0,0,0,0
26.4,59.7,1830,345,0,3,0,2,0,0,2,0,0,0,0,0
25.1,59.8,2116,405,0,2,0,1,0,0,1,0,0,0,0,0
17.3,59.7,1753,249,0,0,0,2,0,0,2,0,0,0,0,0
20.7,59.8,1332,533,0,3,0,0,0,0,0,0,0,0,0,0
22.9,59.7,1307,441,0,1,0,0,0,0,1,0,0,0,0,0
20.0,59.8,1511,574,0,1,0,1,0,0,1,0,0,0,0,0
13.5,59.8,1726,910,0,3,0,0,0,0,0,0,0,0,0,0
22.5,59.7,1640,789,1,2,0,0,0,0,0,0,0,0,0,0
16.4,59.7,1291,1043,0,2,0,0,0,0,0,0,0,0,0,0
15.4,59.7,1723,934,0,2,0,0,0,0,0,0,0,0,0,0
22.4,59.6,2559,83,0,1,0,0,0,0,0,0,0,0,0,0
25.2,59.7,1984,251,0,2,0,0,0,0,0,0,0,1,0,0
22.0,59.7,2335,161,0,2,0,0,0,0,0,0,0,0,0,0
23.2,59.7,2102,160,0,1,0,0,0,0,0,0,0,5,0,0
17.2,59.7,1716,265,0,2,0,0,0,0,0,0,0,1,0,0
16.7,59.6,2559,294,0,2,0,0,0,0,0,0,0,0,0,0
16.8,59.7,1447,335,0,0,0,0,0,0,1,0,0,0,0,0
16.4,59.7,1645,599,0,0,0,0,0,0,0,0,0,0,0,0
16.6,59.7,1477,238,0,3,0,1,0,0,1,0,0,0,0,0
17.1,59.7,1376,354,0,0,0,0,0,0,0,0,0,0,0,0
24.3,59.6,1319,379,0,1,0,0,0,0,1,0,0,0,0,0
13.5,59.7,1064,365,0,1,0,0,0,0,1,0,0,0,0,0
14.1,59.7,1562,467,0,1,0,0,0,0,0,0,0,0,0,0
17.1,59.7,1404,205,0,1,0,0,0,0,1,0,0,0,0,0
15.3,59.7,1408,409,0,1,0,0,0,0,0,0,0,0,0,0
21.2,59.7,1367,439,0,1,0,0,0,0,0,0,0,0,0,0
14.5,59.7,2484,535,0,4,0,0,0,0,0,0,0,0,0,0
20.6,59.7,2320,809,0,2,0,0,0,0,0,0,0,0,0,0
20.6,59.8,1504,807,0,1,0,0,0,0,0,0,0,0,0,0
18.8,59.8,2030,482,0,0,0,0,0,0,0,0,0,0,0,0
13.7,59.8,741,637,0,2,0,0,0,0,0,0,0,0,0,0
23.1,59.8,127,836,0,1,0,0,0,0,0,0,0,0,0,0
22.3,59.8,496,730,0,1,0,0,0,0,0,0,0,0,0,0
18.4,59.8,424,629,0,1,0,0,0,0,0,0,0,0,0,0
16.5,59.8,627,751,0,1,0,0,0,0,0,0,0,0,0,0
23.7,59.8,1291,1439,0,1,0,0,0,0,0,0,0,0,0,0
15.8,59.7,1614,238,0,1,0,0,0,0,0,0,0,0,0,0
13.8,59.8,921,376,0,2,0,0,1,0,0,0,0,0,0,0
22.1,59.8,1182,245,0,3,0,0,0,0,0,0,0,0,0,0
22.5,59.8,1037,296,0,1,0,1,0,0,0,0,0,0,0,0
23.7,59.8,1461,586,0,2,1,0,0,0,0,0,0,0,0,0
24.7,59.8,1347,428,0,3,1,0,0,0,0,0,0,0,0,0
17.3,59.8,1086,362,0,3,0,0,0,0,0,0,0,0,0,0
15.6,59.8,17,1055,0,0,0,0,0,0,0,0,0,0,0,0
18.3,59.8,775,765,0,0,0,0,0,0,0,0,0,0,0,0
16.1,59.8,1698,168,0,0,0,0,0,0,0,0,0,1,0,0
26.2,59.8,1399,662,2,0,0,0,0,0,0,0,0,16,0,0
13.6,59.8,1717,654,0,0,0,0,0,0,0,0,0,0,0,0
11.2,59.8,1685,441,2,0,0,0,0,0,0,0,0,0,0,0
22.3,59.8,722,621,1,0,0,0,0,0,0,0,0,0,0,0
24.6,59.8,1662,558,0,0,0,0,0,0,0,0,0,0,0,0
22.5,59.8,1741,761,0,0,0,0,0,0,0,0,0,0,0,0
25.6,59.8,1687,676,0,0,0,0,0,0,0,0,0,0,0,0
12.7,59.8,1628,1025,0,0,0,0,0,0,0,0,0,0,0,0
13.4,59.8,1526,1254,0,0,0,0,0,0,0,0,0,0,0,0
14.8,59.8,1717,658,0,0,0,0,0,0,0,0,0,0,0,0
18.1,59.8,1684,543,2,0,0,0,0,0,0,0,0,0,0,0
13.7,59.8,1944,570,0,0,0,0,0,0,0,0,0,0,0,0
26.0,59.8,52,864,0,0,0,0,0,0,0,0,0,0,0,0
16.7,59.8,783,1245,0,0,0,0,0,0,0,0,0,0,0,0
17.4,59.8,972,925,0,0,0,0,0,0,0,0,0,0,0,0
20.2,59.7,783,924,0,1,0,0,0,0,0,0,0,0,0,0
19.7,59.8,0,1289,0,2,0,0,0,0,0,0,0,0,0,0
14.8,59.8,918,757,0,1,0,0,0,0,0,0,0,0,0,0
19.9,59.8,1021,698,0,0,0,0,0,0,0,0,0,0,0,0
23.3,59.8,1095,697,0,0,0,0,0,0,0,0,0,0,0,0
11.9,59.8,2341,1172,1,0,0,0,0,0,0,0,0,0,0,0
15.0,59.8,0,1439,0,0,0,0,0,0,0,0,0,0,0,0
16.8,59.8,544,815,0,0,0,0,0,0,0,0,0,0,0,0
12.3,59.8,1025,825,0,0,0,0,0,0,0,0,0,1,0,0
22.7,59.8,1020,825,0,0,0,0,0,0,0,0,0,16,0,0
18.1,59.8,1021,825,0,0,0,0,0,0,0,0,0,16,0,0
21.9,59.8,1257,496,0,0,0,0,0,0,0,0,0,1,0,0
21.7,59.8,1592,1356,0,0,0,0,0,0,0,0,0,0,0,0
18.1,59.8,1790,711,0,2,0,0,0,0,0,0,0,0,0,0
13.6,59.8,1829,681,0,0,0,0,0,0,0,0,0,13,0,0
15.1,59.8,2117,700,0,0,0,0,0,0,0,0,0,16,0,0
18.7,59.8,1792,467,0,0,0,0,0,0,0,0,0,15,0,0
14.1,59.8,1006,497,0,0,0,0,0,0,0,0,0,16,0,0
15.0,59.8,1836,485,0,0,0,0,0,0,0,0,0,16,0,0
38.3,59.2,1898,463,0,0,0,0,0,0,0,0,0,15,0,0
37.8,59.7,1898,463,0,0,0,0,0,0,0,0,0,16,0,0
49.6,59.9,1493,495,0,0,0,0,0,0,0,0,0,16,0,0
15.5,59.9,1403,474,0,0,0,0,0,0,0,0,0,15,0,0
26.8,59.9,1871,1083,0,0,0,0,0,0,0,0,0,15,0,0
19.9,59.8,1871,1083,0,0,0,0,0,0,0,0,0,15,0,0
26.5,59.9,1871,1083,0,0,0,0,0,0,0,0,0,16,0,0
23.9,59.8,2559,1439,0,0,0,0,0,0,0,0,0,0,0,0
17.9,59.9,2240,1082,0,0,0,0,0,0,0,0,0,0,0,0
19.7,59.9,2000,616,0,1,0,0,0,0,0,0,0,0,0,0
19.8,59.9,2040,718,0,1,0,0,0,0,0,0,0,0,0,0
19.2,59.9,953,1065,0,0,0,0,0,0,0,0,0,0,0,0
18.1,59.8,1430,859,0,2,0,0,0,0,0,0,0,0,0,0
17.4,59.8,1553,774,0,2,0,0,0,0,0,0,0,0,0,0
22.1,59.9,1553,774,0,0,0,0,0,0,0,0,0,0,0,0
18.1,59.6,1553,774,0,0,0,0,0,0,0,0,0,0,0,0
17.0,59.6,1564,775,0,0,0,0,0,0,0,0,0,0,0,0
26.6,58.6,1748,777,0,1,0,0,0,0,0,0,0,0,0,0
28.6,56.5,2070,433,0,2,0,0,0,0,0,0,0,0,0,0
20.9,56.5,2434,388,0,2,0,0,0,0,0,0,0,1,0,0
21.1,56.5,2559,320,0,1,0,0,0,0,0,0,0,0,0,0
19.3,56.5,2559,0,0,3,0,0,0,0,0,0,0,0,0,0
17.4,56.5,2306,527,0,0,0,0,0,0,0,0,0,0,0,0
13.8,56.5,2539,519,0,1,0,0,0,0,0,0,0,0,0,0
22.6,56.5,2180,618,0,0,0,0,0,0,0,0,0,3,0,0
12.8,56.5,2073,585,0,2,0,0,0,0,0,0,0,0,0,0
21.0,56.5,2073,585,0,1,0,0,0,0,0,0,0,0,0,0
14.2,56.5,2536,925,0,2,0,0,0,0,0,0,0,0,0,0
20.5,56.5,1378,853,1,0,0,0,0,0,0,0,0,0,0,0
20.6,56.5,1129,933,0,0,0,0,0,0,0,0,0,0,0,0
17.3,56.5,1357,715,0,0,0,0,0,0,0,0,0,0,0,0
26.5,56.5,2,1110,0,0,0,0,0,0,0,0,0,0,0,0
23.8,56.5,1561,808,0,2,0,0,0,0,0,0,0,0,0,0
26.2,56.5,1444,166,0,2,0,0,0,0,0,0,0,0,0,0
14.4,56.5,1269,605,0,3,0,0,0,0,0,0,0,0,0,0
21.9,56.5,1561,741,0,2,0,0,0,0,0,0,0,0,0,0
20.5,56.5,1611,820,0,3,0,0,0,0,1,0,0,0,0,0
19.1,56.5,1490,325,0,1,0,0,0,0,1,0,0,0,0,0
27.0,56.4,1539,362,0,0,0,0,0,0,0,0,0,0,0,0
26.0,56.5,1386,406,0,0,0,0,0,0,0,0,0,0,0,0
14.8,56.5,1671,312,0,0,0,0,0,0,0,0,0,0,0,0
16.4,56.5,1347,162,0,0,0,0,0,0,0,0,0,1,0,0
15.6,56.5,1355,180,0,0,0,0,0,0,0,0,0,13,0,0
18.9,56.5,1200,0,0,1,0,0,0,0,0,0,0,0,0,0
16.2,56.5,893,421,0,1,0,0,0,0,0,0,0,0,0,0
25.1,56.5,1139,298,0,0,0,0,0,0,0,0,0,0,0,0
41.8,56.8,1248,410,0,0,0,0,0,0,0,0,0,0,0,0
23.0,56.9,1290,409,0,0,0,0,0,0,0,0,0,0,0,0
23.3,56.9,1489,156,0,1,0,0,0,0,0,0,0,0,0,0
12.8,56.8,1114,631,0,2,0,0,0,0,0,0,0,0,0,0
19.3,56.8,1175,750,0,0,0,0,0,0,0,0,0,0,0,0
16.5,56.8,1027,1190,0,2,0,0,0,0,0,0,0,0,0,0
15.9,56.8,1276,857,0,2,0,0,0,0,0,0,0,0,0,0
20.8,56.8,1217,1034,0,1,0,0,0,0,0,0,0,0,0,0
29.1,56.7,1253,869,0,0,0,0,0,0,0,0,0,0,0,0
22.6,56.8,1223,254,0,0,0,0,0,0,0,0,0,0,0,0
13.4,56.8,1192,747,0,1,0,0,0,0,1,0,0,0,0,0
17.5,56.8,927,702,0,1,0,1,0,0,0,0,0,0,0,0
11.9,56.8,1170,703,0,0,0,0,0,0,1,0,0,0,0,0
20.3,56.7,1386,816,0,1,0,0,0,0,0,0,0,0,0,0
15.0,56.8,1485,921,0,3,0,0,0,0,0,0,0,0,0,0
14.3,56.8,1566,1207,0,2,0,0,0,0,0,0,0,0,0,0
15.7,56.8,1777,1297,0,2,0,0,0,0,0,0,0,0,0,0
18.1,56.7,1151,1134,0,2,0,0,0,0,0,0,0,0,0,0
17.4,56.7,845,1098,0,2,0,0,0,0,0,0,0,0,0,0
15.3,56.7,466,1180,0,1,0,0,0,0,0,0,0,0,0,0
24.2,56.7,70,1049,0,0,0,0,0,0,0,0,0,0,0,0
20.9,56.7,99,1368,0,0,0,0,0,0,0,0,0,0,0,0
19.8,56.7,893,876,0,1,0,0,0,0,0,0,0,0,0,0
27.1,56.7,383,569,0,2,0,0,0,0,0,0,0,0,0,0
22.6,56.7,805,606,0,1,0,0,0,0,0,0,0,0,0,0
17.0,56.7,533,850,0,0,0,0,0,0,0,0,0,0,0,0
13.1,56.7,584,833,0,1,0,0,0,0,0,0,0,0,0,0
11.7,56.7,614,647,0,1,0,0,0,0,0,0,0,0,0,0
19.9,56.7,2535,927,0,0,0,0,0,0,0,0,0,0,0,0
19.0,56.7,1698,906,0,0,0,0,0,0,0,0,0,0,0,0
20.4,56.7,1627,846,0,0,0,0,0,0,0,0,0,0,0,0
20.4,56.7,1561,1083,0,0,0,0,0,0,0,0,0,0,0,0
17.6,56.7,2151,564,0,0,0,0,0,0,0,0,0,0,0,0
22.2,56.7,2235,638,0,0,0,0,0,0,0,0,0,0,0,0
20.3,56.6,1398,589,0,0,0,0,0,0,0,0,0,0,0,0
13.1,56.7,1525,545,0,0,0,0,0,0,0,0,0,0,0,0
21.4,56.7,1526,543,0,0,0,0,0,0,0,0,0,0,0,0
16.8,56.7,1527,542,2,0,0,0,0,0,0,0,0,0,0,0
19.8,56.7,2548,24,0,1,0,0,0,0,0,0,0,0,0,0
23.9,56.6,2131,84,0,1,0,0,0,0,0,0,0,8,0,0
18.5,56.7,2206,1134,0,0,0,0,0,0,0,0,0,0,0,0
14.0,56.7,1575,670,0,1,0,0,0,0,0,0,0,0,0,0
15.3,56.7,1575,670,0,0,0,0,0,0,0,0,0,0,0,0
22.9,56.7,1575,670,0,0,0,0,0,0,0,0,0,16,0,0
52.8,57.1,1575,670,0,0,0,0,0,0,0,0,0,15,0,0
18.4,57.0,1516,672,0,0,0,0,0,0,0,0,0,0,0,0
15.5,57.0,1502,669,0,0,0,0,0,0,0,0,0,0,0,0
12.1,56.9,1731,54,0,1,0,0,0,0,0,0,0,0,0,0
14.8,57.0,1504,449,0,0,0,0,0,0,0,0,0,0,0,0
17.5,56.9,1492,448,0,0,0,0,0,0,0,0,0,0,0,0
16.6,57.0,1425,713,0,0,0,0,0,0,0,0,0,0,0,0
18.3,56.9,1382,1050,0,0,0,0,0,0,0,0,0,3,0,0
22.4,56.8,1382,1041,0,0,0,0,0,0,0,0,0,9,0,0
15.6,56.7,1401,852,0,0,0,0,0,0,0,0,0,1,0,0
15.9,56.7,1401,852,0,0,0,0,0,0,0,0,0,16,0,0
18.1,56.7,1269,0,0,0,0,0,0,0,0,0,0,0,0,0
20.7,56.7,1125,515,0,0,0,0,0,0,0,0,0,0,0,0
14.6,56.7,1481,668,0,2,0,0,0,0,0,0,0,0,0,0
17.9,56.7,1608,765,0,1,0,0,0,0,0,0,0,0,0,0
18.9,56.7,1550,727,0,0,0,0,0,0,0,0,0,0,0,0
14.6,56.7,1637,751,0,0,0,0,0,0,0,0,0,0,0,0
15.3,56.7,1547,618,0,0,0,0,0,0,0,0,0,0,0,0
14.8,56.7,1483,920,0,2,0,0,0,0,0,0,0,0,0,0
16.8,56.7,1242,1054,0,3,0,0,0,0,0,0,0,0,0,0
15.8,56.7,1144,484,0,0,1,0,0,0,0,0,0,0,0,0
16.9,56.7,824,1439,0,3,0,0,0,0,0,0,0,0,0,0
15.6,56.7,1083,832,0,2,0,0,0,0,0,0,0,0,0,0
16.1,56.7,1343,917,0,2,0,0,1,0,0,0,0,0,0,0
21.9,56.7,1144,1186,0,3,0,0,2,0,0,0,0,0,0,0
14.8,56.7,889,877,0,1,0,0,0,0,0,0,0,0,0,0
16.5,56.7,1194,1077,0,2,0,0,0,0,1,0,0,0,0,0
20.3,56.7,1079,612,0,1,0,0,1,0,0,0,0,0,0,0
24.7,56.7,944,936,0,3,0,0,0,0,0,0,0,0,0,0
22.7,56.7,898,842,0,0,0,2,0,0,2,0,0,0,0,0
14.8,56.7,715,1059,0,3,0,0,0,0,0,0,0,0,0,0
21.6,56.6,882,723,0,0,1,0,0,0,0,0,0,0,0,0
17.1,56.7,696,947,0,3,0,2,0,0,2,0,0,0,0,0
20.8,56.6,655,1137,0,2,0,0,0,0,0,0,0,0,0,0
15.1,56.7,586,874,0,2,0,0,0,2,0,0,0,0,0,0
21.5,56.6,832,894,0,2,0,2,0,0,2,0,0,0,0,0
21.6,56.5,874,801,0,2,1,0,0,0,0,0,0,0,0,0
18.8,56.6,901,815,0,1,0,2,0,0,2,0,0,0,0,0
20.5,56.5,808,1129,0,2,0,0,0,0,0,0,0,0,0,0
21.9,56.6,1298,323,0,2,0,0,0,0,0,0,0,0,0,0
22.2,56.6,1359,115,0,2,0,0,0,0,0,0,0,0,0,0
20.1,56.5,921,415,0,0,0,0,0,0,0,0,0,0,0,0
18.4,56.6,1097,398,0,2,0,0,0,0,0,0,0,0,0,0
29.3,56.6,1297,238,0,0,0,0,0,0,0,0,0,0,0,0
47.6,56.9,1434,605,0,2,0,1,0,0,1,0,0,0,0,0
18.3,56.9,1093,750,0,2,0,0,0,0,0,0,0,0,0,0
15.9,56.9,1088,717,0,0,0,0,0,0,1,0,0,0,0,0
17.8,56.8,763,618,0,0,0,0,0,0,0,0,0,0,0,0
16.8,56.8,1161,604,0,1,1,0,0,0,0,0,0,0,0,0
16.1,56.8,1054,465,0,1,0,1,0,0,1,0,0,0,0,0
13.5,56.8,1328,9,0,2,0,0,0,0,0,0,0,0,0,0
