CPU,MEMORY,MOUSE_X,MOUSE_Y,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl
17.9,61.2,1026,687,0,3,0,0,0,0,0,0,0,0,0,0
16.5,61.1,1034,697,0,2,0,0,0,0,0,0,0,0,0,0
17.9,61.2,1018,718,0,2,0,0,0,0,0,0,0,0,0,0
16.6,61.2,1006,627,0,2,0,0,0,0,0,0,0,0,0,0
15.0,61.2,1131,615,0,2,0,1,0,0,0,0,0,0,0,0
18.9,61.2,1240,604,0,2,0,4,0,0,0,0,0,0,0,0
19.7,61.2,1374,606,0,2,0,1,0,0,0,0,0,0,0,0
18.0,61.2,1244,679,0,0,0,0,0,0,0,0,0,0,0,0
21.0,61.2,1312,637,0,2,1,0,0,0,0,0,0,0,0,0
16.3,61.2,1327,654,0,2,0,0,0,0,0,0,0,0,0,0
26.3,61.2,1309,625,0,2,0,0,0,0,0,0,0,0,0,0
17.1,61.2,1425,674,0,3,0,0,0,0,0,0,0,0,0,0
20.3,61.3,1291,663,0,0,0,0,0,0,0,0,0,0,0,0
16.3,61.3,1313,715,0,3,0,0,0,0,0,0,0,0,0,0
16.6,61.2,1301,485,0,1,0,0,0,0,0,0,0,0,0,0
20.9,61.2,1387,578,0,1,0,0,0,0,0,0,0,0,0,0
24.2,61.7,1388,460,0,1,0,0,0,0,0,0,0,0,0,0
19.6,61.1,1434,396,0,2,0,0,0,0,0,0,0,0,0,0
15.1,61.1,1539,470,0,2,0,0,0,0,0,0,0,0,0,0
20.1,61.2,1605,405,0,2,0,0,0,0,0,0,0,0,0,0
16.6,61.1,972,960,0,0,0,0,0,0,0,0,0,0,0,0
19.2,61.4,879,617,0,1,0,0,0,0,0,0,0,0,0,0
21.8,61.1,617,883,0,0,0,0,0,0,0,0,0,0,0,0
17.3,61.2,871,945,0,0,0,0,0,0,0,0,0,0,0,0
17.0,61.2,754,1191,0,0,0,1,0,0,0,0,0,0,0,0
16.8,61.2,746,846,0,2,0,13,0,0,0,0,0,0,0,0
16.8,61.4,1654,622,0,2,0,0,0,0,0,0,0,0,0,0
19.2,61.2,1495,610,0,0,0,0,0,0,0,0,0,0,0,0
21.1,61.1,1196,247,0,0,0,0,0,0,0,0,0,0,0,0
14.4,61.2,1517,281,0,0,0,0,0,0,0,0,0,0,0,0
16.6,61.2,1524,373,0,0,0,0,0,0,0,0,0,0,0,0
21.4,61.2,1522,694,0,2,0,1,0,0,0,0,0,0,0,0
22.0,61.2,999,592,0,2,0,0,0,0,0,0,0,0,0,0
16.1,61.2,1377,697,0,2,0,0,0,0,0,0,0,0,0,0
15.6,61.2,1313,566,0,2,0,0,0,0,0,0,0,0,0,0
17.0,61.2,1300,724,0,2,0,1,0,0,0,0,0,0,0,0
25.2,61.1,1344,737,0,1,1,0,4,0,0,0,0,0,0,0
13.9,61.2,1307,727,0,0,0,0,0,0,0,0,0,0,0,0
16.1,61.2,1334,722,0,0,0,0,0,0,0,0,0,0,0,0
16.4,61.2,1175,769,0,0,0,0,0,0,0,0,0,0,0,0
15.6,61.2,1247,793,0,3,0,0,0,0,0,0,0,0,0,0
19.4,61.2,1242,787,0,3,0,0,0,0,0,0,0,0,0,0
21.1,61.2,1264,773,0,2,0,0,0,0,0,0,0,0,0,0
14.4,61.1,1281,746,0,1,0,0,0,0,0,0,0,0,0,0
19.5,61.1,887,715,0,1,0,0,0,0,0,0,0,0,0,0
15.1,61.1,1366,706,0,1,0,0,0,0,0,0,0,0,0,0
24.4,61.1,1232,570,0,2,0,0,0,0,0,0,0,0,0,0
15.3,61.1,1288,481,0,2,0,0,0,0,0,0,0,0,0,0
19.5,61.1,1260,378,0,3,0,0,0,0,0,0,0,0,0,0
14.7,61.1,1280,453,0,2,0,0,0,0,0,0,0,0,0,0
25.0,60.8,1821,669,0,0,0,0,0,0,0,0,0,0,0,0
13.7,60.8,1710,558,0,0,0,0,0,0,0,0,0,0,0,0
21.2,60.8,1649,550,0,0,0,0,0,0,0,0,0,0,0,0
20.7,60.8,1715,546,0,0,0,0,0,0,0,0,0,0,0,0
16.8,60.8,1364,733,0,2,0,0,0,0,0,0,0,0,0,0
22.6,60.8,1474,677,0,1,0,5,0,0,0,0,0,0,0,0
17.5,60.8,1292,720,0,2,1,3,0,0,0,0,0,0,0,0
18.9,60.8,1086,733,0,0,1,0,0,0,0,0,0,0,0,0
20.2,60.8,1150,761,0,0,14,0,0,0,0,0,0,0,0,0
19.5,60.8,1391,732,0,0,0,0,0,0,0,0,0,0,0,0
15.0,60.8,1132,568,0,0,0,1,0,0,0,0,0,0,0,0
13.8,60.8,1057,598,0,1,0,0,0,0,0,0,0,0,0,0
23.7,60.8,1483,678,0,2,0,0,0,0,0,0,0,0,0,0
19.4,60.8,1259,626,0,1,0,0,0,0,0,0,0,0,0,0
17.2,60.8,1325,745,0,1,0,0,0,0,0,0,0,0,0,0
21.6,60.9,1404,740,0,1,0,0,0,0,0,0,0,0,0,0
27.1,61.1,569,508,0,0,0,0,0,0,0,0,0,0,0,0
27.4,61.0,776,399,0,2,0,0,0,0,0,0,0,0,0,0
19.8,61.1,796,250,0,1,0,0,0,0,0,0,0,0,0,0
13.3,61.1,852,208,0,2,0,0,0,0,0,0,0,0,0,0
18.3,61.1,1083,197,0,2,0,0,0,0,0,0,0,0,0,0
16.3,61.1,970,240,0,2,0,0,0,0,0,0,0,0,0,0
24.8,61.1,1001,226,0,2,0,0,0,0,0,0,0,0,0,0
16.1,61.1,1186,212,0,1,0,0,0,0,0,0,0,0,0,0
18.2,59.6,1105,239,0,2,0,0,0,0,0,0,0,0,0,0
15.3,59.6,591,408,0,1,0,0,0,0,0,0,0,0,0,0
24.9,59.7,1271,744,0,0,0,0,0,0,0,0,0,0,0,0
21.0,59.7,1085,680,0,0,0,0,0,0,0,0,0,0,0,0
17.8,59.7,1229,755,0,2,0,0,0,0,0,0,0,0,0,0
16.8,59.7,1241,775,0,2,0,0,0,0,0,0,0,0,0,0
17.5,59.7,1401,981,0,2,0,0,0,0,0,0,0,0,0,0
15.0,59.7,1356,1153,0,0,0,0,0,0,0,0,0,0,0,0
21.3,59.6,1364,1150,0,0,0,0,0,0,0,0,0,0,0,0
20.2,59.6,1242,545,0,0,0,2,0,0,0,0,0,0,0,0
17.3,59.6,1253,576,0,3,0,1,0,0,0,0,0,0,0,0
15.8,59.6,1199,585,0,3,0,9,0,0,0,0,0,0,0,0
16.6,59.6,1243,556,0,2,0,1,0,0,0,0,0,0,0,0
16.8,59.6,1273,548,0,3,0,6,0,0,0,0,0,0,0,0
15.6,59.6,1237,560,0,3,0,13,0,0,0,0,0,0,0,0
21.6,59.6,1252,575,0,2,0,1,0,0,0,0,0,0,0,0
17.0,59.6,1227,678,0,2,0,1,0,0,0,0,0,0,0,0
14.6,59.6,1082,673,0,3,0,1,0,0,0,0,0,0,0,0
17.5,59.6,1181,707,0,2,0,1,0,0,0,0,0,0,0,0
17.8,59.6,1064,639,0,2,0,1,0,0,0,0,0,0,0,0
12.6,59.6,916,602,0,2,0,0,0,0,0,0,0,0,0,0
15.4,59.6,1219,662,0,2,0,2,0,0,0,0,0,0,0,0
15.5,59.6,1069,908,0,2,0,0,0,0,0,0,0,0,0,0
13.3,59.7,1206,635,0,2,0,0,0,0,0,0,0,0,0,0
20.6,59.9,785,942,0,1,0,0,0,0,0,0,0,0,0,0
13.8,59.7,1131,436,0,1,0,0,0,0,0,0,0,0,0,0
16.1,59.7,1192,780,0,1,0,0,0,0,0,0,0,0,0,0
12.9,59.7,1307,629,0,0,0,0,0,0,0,0,0,0,0,0
18.3,59.7,794,661,0,1,0,0,0,0,0,0,0,0,0,0
20.9,59.7,1224,768,0,1,0,0,0,0,0,0,0,0,0,0
21.2,59.7,1152,699,0,1,0,0,0,0,0,0,0,0,0,0
14.9,59.7,1271,780,0,1,0,0,0,0,0,0,0,0,0,0
23.4,59.7,1154,583,0,1,0,0,0,0,0,0,0,0,0,0
14.3,59.7,909,670,0,0,0,0,0,0,0,0,0,0,0,0
21.8,59.7,1168,770,0,0,0,0,0,0,0,0,0,0,0,0
16.7,59.8,1247,708,0,1,0,1,0,0,0,0,0,0,0,0
17.4,59.8,1287,700,0,2,0,11,0,0,0,0,0,0,0,0
15.9,59.7,1314,642,0,2,0,15,0,0,0,0,0,0,0,0
14.0,59.7,1283,765,0,3,0,0,0,0,0,0,0,0,0,0
18.9,59.7,1342,652,0,3,0,1,0,0,0,0,0,0,0,0
15.6,59.9,1297,689,0,2,0,16,0,0,0,0,0,0,0,0
17.5,59.8,1354,725,0,2,0,2,0,0,0,0,0,0,0,0
14.6,59.7,1260,693,0,3,0,15,0,0,0,0,0,0,0,0
17.2,59.7,1180,712,0,1,0,11,0,0,0,0,0,0,0,0
14.8,59.7,1125,735,0,0,0,0,0,0,0,0,0,0,0,0
16.3,59.7,1295,701,0,2,0,0,0,0,0,0,0,0,0,0
15.8,59.7,1283,704,0,3,0,0,0,0,0,0,0,0,0,0
16.1,59.7,1141,669,0,3,0,12,0,0,0,0,0,0,0,0
14.3,59.7,1462,707,0,3,0,3,0,0,0,0,0,0,0,0
14.8,59.7,1323,674,0,3,0,3,0,0,0,0,0,0,0,0
15.6,59.7,1356,693,0,3,0,9,0,0,0,0,0,0,0,0
20.2,59.7,1301,687,0,3,0,1,0,0,0,0,0,0,0,0
20.2,59.7,1316,694,0,3,0,8,0,0,0,0,0,0,0,0
24.7,59.7,1327,693,0,2,0,5,0,0,0,0,0,0,0,0
14.9,59.7,1169,844,0,1,0,0,0,0,0,0,0,0,0,0
19.1,59.7,1006,695,0,1,0,0,0,0,0,0,0,0,0,0
17.8,59.7,1309,758,0,1,0,0,0,0,0,0,0,0,0,0
17.6,59.8,1198,680,0,1,0,0,0,0,0,0,0,0,0,0
12.1,59.8,855,580,0,0,0,0,0,0,0,0,0,0,0,0
13.9,59.8,1264,691,0,2,0,0,0,0,0,0,0,0,0,0
21.2,59.7,1274,708,0,0,0,1,0,0,0,0,0,0,0,0
21.3,60.2,1552,632,0,1,0,15,0,0,0,0,0,0,0,0
19.0,59.8,1300,640,0,3,0,15,0,0,0,0,0,0,0,0
17.0,59.7,664,743,0,2,0,9,0,0,0,0,0,0,0,0
15.0,59.7,1230,940,0,2,0,0,0,0,0,0,0,0,0,0
24.4,59.7,1106,693,0,3,0,12,0,0,0,0,0,0,0,0
13.6,59.7,1220,679,0,3,0,15,0,0,0,0,0,0,0,0
15.0,59.7,1245,684,0,2,0,16,0,0,0,0,0,0,0,0
15.3,59.7,1200,676,0,2,0,10,0,0,0,0,0,0,0,0
18.4,59.7,1332,745,0,2,0,1,0,0,0,0,0,0,0,0
20.2,59.7,1337,699,0,2,0,15,0,0,0,0,0,0,0,0
16.3,59.8,1287,696,0,2,0,9,0,0,0,0,0,0,0,0
24.0,59.7,1154,683,0,2,0,9,1,0,0,0,0,0,0,0
16.7,59.8,1178,673,0,0,1,1,0,0,0,0,0,0,0,0
15.8,59.8,1298,695,0,0,5,0,0,0,0,0,0,0,0,0
14.2,59.8,1236,672,0,0,5,0,0,0,0,0,0,0,0,0
20.1,59.8,1163,777,0,0,1,0,0,0,0,0,0,0,0,0
19.4,59.7,1300,699,0,2,1,0,0,0,0,0,0,0,0,0
34.9,57.8,1316,713,0,3,0,0,0,0,0,0,0,0,0,0
22.5,57.4,1266,699,0,3,0,0,0,0,0,0,0,0,0,0
16.7,57.3,1312,708,0,3,0,0,0,0,0,0,0,0,0,0
16.3,57.3,1136,734,0,1,0,9,0,0,0,0,0,0,0,0
13.6,57.3,874,696,0,0,0,0,0,0,0,0,0,0,0,0
11.9,57.4,1359,605,0,0,0,0,0,0,0,0,0,0,0,0
13.3,57.4,1415,622,0,0,0,0,0,0,0,0,0,0,0,0
15.2,57.3,1415,622,0,0,0,0,0,0,0,0,0,0,0,0
15.3,57.3,1415,622,0,0,0,0,0,0,0,0,0,0,0,0
14.9,57.3,1415,622,0,0,0,0,0,0,0,0,0,0,0,0
14.1,57.4,1415,622,0,0,0,0,0,0,0,0,0,0,0,0
16.5,57.4,1415,622,0,0,0,0,0,0,0,0,0,0,0,0
19.2,57.4,1415,622,0,0,0,0,0,0,0,0,0,0,0,0
19.5,57.4,1415,622,0,0,0,0,0,0,0,0,0,0,0,0
68.1,57.9,-21,229,0,0,0,0,0,0,0,0,0,0,0,0
27.0,57.9,-231,-412,1,0,0,0,0,0,0,0,0,0,0,0
