CPU,MEMORY,MOUSE_X,MOUSE_Y,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl
18.3,63.0,1507,329,0,1,0,0,0,0,0,0,0,0,0,0
17.5,62.9,1524,747,0,1,0,0,0,0,0,0,0,0,0,0
22.1,62.9,1661,974,0,1,0,0,0,0,0,0,0,0,0,0
21.9,62.9,1334,968,0,2,0,0,0,0,0,0,0,0,0,0
13.5,63.0,1340,990,0,2,0,0,0,0,0,0,0,0,0,0
18.9,62.9,1302,847,0,1,0,0,0,0,0,0,0,0,0,0
17.8,62.9,770,1439,0,2,0,0,0,0,0,0,0,0,0,0
15.8,62.9,679,1436,0,2,0,0,0,0,0,0,0,0,0,0
14.0,62.9,818,1362,0,1,0,0,0,0,0,0,0,0,0,0
14.6,62.9,806,909,0,1,0,0,0,0,0,0,0,0,0,0
25.9,62.9,741,922,0,2,0,0,0,0,0,0,0,0,0,0
18.8,63.0,58,1035,0,1,0,0,0,0,0,0,0,1,0,0
20.2,62.9,698,1019,0,1,0,0,0,0,0,0,0,13,0,0
17.9,63.0,213,1432,0,2,0,0,0,0,0,0,0,0,0,0
15.1,63.0,378,1156,0,2,0,0,0,0,0,0,0,2,0,0
21.5,62.8,67,1306,0,1,0,0,0,0,0,0,0,15,0,0
15.2,62.9,640,1005,0,1,0,0,0,0,0,0,0,0,0,0
20.5,62.9,388,1195,0,1,0,0,0,0,0,0,0,0,0,0
22.3,62.9,1533,792,0,4,0,0,0,0,0,0,0,0,0,0
15.8,62.9,1293,679,0,0,1,0,0,0,0,0,0,0,0,0
16.1,62.8,1348,556,0,1,0,0,0,0,2,0,0,0,0,0
19.9,62.9,1377,544,0,0,0,1,0,0,1,0,0,0,0,0
16.8,62.9,1189,900,0,2,0,0,0,0,0,0,0,0,0,0
22.4,62.9,626,961,0,2,0,0,0,0,0,0,0,0,0,0
23.4,62.9,61,1011,0,2,0,0,0,0,0,0,0,0,0,0
22.9,62.9,378,579,0,2,0,0,0,0,0,0,0,0,0,0
23.1,62.9,873,282,0,1,0,0,0,0,0,0,0,0,0,0
22.5,62.9,1115,163,0,1,0,0,0,0,0,0,0,0,0,0
27.3,63.0,1517,244,0,2,0,0,0,0,0,0,0,0,0,0
16.1,63.1,982,484,0,2,0,0,0,0,0,0,0,0,0,0
15.4,63.0,709,323,0,0,0,0,0,0,0,0,0,0,0,0
18.6,63.0,595,819,0,2,0,0,0,0,0,0,0,0,0,0
14.1,63.1,671,823,0,0,0,0,0,0,0,0,0,0,0,0
15.3,63.0,331,870,0,2,0,0,0,0,0,0,0,0,0,0
16.3,63.1,956,724,0,2,0,0,0,0,0,0,0,0,0,0
16.0,63.1,1352,594,0,0,1,0,0,0,0,0,0,0,0,0
17.8,63.1,1054,1111,0,2,0,0,0,0,0,0,0,0,0,0
21.0,63.1,1216,762,0,1,0,0,0,0,1,0,0,0,0,0
16.3,63.1,622,874,0,3,0,0,0,0,0,0,0,0,0,0
20.2,63.1,100,390,0,0,0,0,1,0,0,0,0,0,0,0
17.3,63.0,454,1336,0,3,0,0,0,0,0,0,0,0,0,0
20.1,63.1,641,476,0,4,0,1,0,0,1,0,0,0,0,0
16.6,63.0,860,526,0,3,0,0,0,2,0,0,0,0,0,0
15.8,63.0,963,482,0,3,0,2,0,0,2,0,0,0,0,0
20.8,63.0,912,641,0,3,0,3,0,0,3,0,0,0,0,0
25.5,63.0,815,508,0,3,0,2,0,0,2,0,0,0,0,0
26.2,63.0,591,863,0,3,0,0,0,0,0,0,0,0,0,0
19.9,63.0,871,786,0,2,0,1,0,0,1,0,0,0,0,0
16.3,63.0,853,578,0,3,0,3,0,0,3,0,0,0,0,0
17.9,63.0,765,519,0,4,0,2,0,0,3,0,0,0,0,0
18.8,63.0,483,336,0,3,0,0,0,0,0,0,0,0,0,0
26.9,62.9,614,430,0,3,0,2,0,0,2,0,0,0,0,0
15.4,63.0,596,422,0,3,0,2,0,0,3,0,0,0,0,0
18.6,63.0,1015,497,0,3,0,2,1,0,2,0,0,0,0,0
21.2,63.0,698,429,0,4,0,2,0,0,1,0,0,0,0,0
18.3,63.0,727,421,0,4,0,4,0,0,3,0,0,0,0,0
23.2,62.9,682,370,0,4,1,1,0,0,1,0,0,0,0,0
17.7,63.0,671,390,0,4,0,2,0,0,2,0,0,0,0,0
17.8,63.0,428,496,0,2,0,1,0,0,1,0,0,0,0,0
16.3,63.0,1006,856,0,0,0,0,0,0,0,0,0,0,0,0
18.4,63.0,1113,1050,0,0,0,0,0,0,0,0,0,0,0,0
17.7,63.0,1298,913,0,0,0,0,0,0,0,0,0,0,0,0
23.4,63.1,1703,433,2,0,0,0,0,0,0,0,0,0,0,0
14.4,63.0,1386,473,0,0,0,0,0,0,0,0,0,0,0,0
17.6,63.1,1305,914,0,0,0,0,0,0,0,0,0,0,0,0
14.0,63.0,1905,302,0,0,0,0,0,0,0,0,0,1,0,0
19.0,63.1,1890,1089,0,0,0,0,0,0,0,0,0,15,0,0
14.4,63.1,1899,1073,0,0,0,0,0,0,0,0,0,15,0,0
24.2,63.1,2215,1295,0,0,0,0,0,0,0,0,0,2,0,0
14.5,63.1,2325,1258,0,0,0,0,0,0,0,0,0,0,0,0
20.6,63.1,2403,1439,0,0,0,0,0,0,0,0,0,0,0,0
17.5,63.0,2406,1306,0,0,0,0,0,0,0,0,0,1,0,0
15.5,63.0,2406,1306,0,0,0,0,0,0,0,0,0,16,0,0
18.0,63.1,2406,1305,0,0,0,0,0,0,0,0,0,3,0,0
18.4,63.1,2406,1305,0,0,0,0,0,0,0,0,0,0,0,0
15.1,63.1,2406,1305,0,0,0,0,1,0,0,0,0,0,0,0
18.3,63.0,2406,1305,0,0,0,0,0,0,0,0,0,0,0,0
19.6,63.0,2406,1305,0,0,0,0,0,0,0,1,0,0,0,0
11.7,63.1,2406,1305,0,0,0,0,0,0,0,0,0,0,0,0
11.1,63.1,2406,1305,0,0,0,0,0,0,0,0,0,0,0,0
12.8,63.1,2406,1305,0,0,0,0,0,0,0,0,0,0,0,0
14.9,63.0,2406,1303,0,0,0,0,0,0,0,0,0,0,0,0
18.9,63.0,1789,1179,0,0,0,0,0,0,0,0,0,1,0,0
14.1,63.1,1635,953,0,0,0,0,0,0,0,0,0,16,0,0
18.4,63.1,1663,716,0,0,0,0,0,0,0,0,0,0,0,0
17.0,63.1,1714,717,0,0,0,0,0,0,0,0,0,0,0,0
16.8,63.1,1145,607,0,0,0,0,0,0,0,0,0,0,0,0
18.1,63.1,788,248,1,0,0,0,0,0,0,0,0,0,0,0
17.7,63.0,1036,310,0,0,0,0,0,0,0,0,0,0,0,0
14.1,63.0,1036,315,0,0,0,0,0,0,0,0,0,0,0,0
17.6,63.0,753,565,0,0,0,0,0,0,0,0,0,0,0,0
15.5,63.0,900,783,1,0,0,0,0,0,0,0,0,0,0,0
18.5,63.0,1021,606,0,0,0,0,0,0,0,0,0,0,0,0
15.8,63.1,1753,746,0,0,0,0,0,0,0,0,0,0,0,0
15.3,63.0,1753,746,0,0,0,0,0,0,0,0,0,0,0,0
15.3,63.0,1675,566,0,0,0,0,0,0,0,0,0,0,0,0
17.5,63.0,1539,673,0,0,0,0,0,0,0,0,0,0,0,0
14.8,63.0,1496,537,0,0,0,0,0,0,0,0,0,0,0,0
14.8,63.1,1535,671,0,0,0,0,0,0,0,0,0,0,0,0
14.8,63.1,1521,563,0,0,0,0,0,0,0,0,0,0,0,0
15.9,63.1,1521,563,0,0,0,0,0,0,0,0,0,0,0,0
14.1,63.1,1521,563,0,0,0,0,0,0,0,0,0,0,0,0
10.6,63.1,1521,563,0,0,0,0,0,0,0,0,0,0,0,0
15.3,63.1,1521,563,0,0,0,0,0,0,0,0,0,0,0,0
16.1,63.1,1521,563,0,0,0,0,0,0,0,0,0,0,0,0
15.8,63.1,1521,563,0,0,0,0,0,0,0,0,0,0,0,0
15.2,63.1,1538,626,0,0,0,0,0,0,0,0,0,0,0,0
15.3,63.1,1544,664,0,0,0,0,0,0,0,0,0,0,0,0
17.3,63.1,1544,664,0,0,0,0,0,0,0,0,0,0,0,0
13.0,63.1,1544,664,0,0,0,0,0,0,0,0,0,0,0,0
18.0,63.1,1582,455,0,1,0,0,0,0,0,0,0,0,0,0
21.4,63.1,2002,501,0,2,0,0,0,0,0,0,0,0,0,0
15.2,63.1,2559,0,0,2,0,0,0,0,0,0,0,0,0,0
17.4,63.1,2559,0,0,3,0,0,0,0,0,0,0,0,0,0
22.2,63.1,2426,125,0,0,0,0,0,0,0,0,0,0,0,0
24.0,63.1,1709,524,0,1,0,0,0,0,0,0,0,0,0,0
20.5,63.1,1786,774,0,2,0,0,0,0,0,0,0,0,0,0
18.1,63.1,1156,974,0,0,0,0,0,0,0,0,0,0,0,0
19.5,63.1,0,1347,0,2,0,0,0,0,0,0,0,0,0,0
21.5,63.1,1066,899,0,0,0,0,0,0,0,0,0,0,0,0
24.9,63.1,283,1112,0,2,0,0,0,0,0,0,0,0,0,0
18.0,63.1,8,1398,0,2,0,0,0,0,0,0,0,0,0,0
26.6,63.1,1672,823,0,0,0,0,0,0,0,0,0,0,0,0
22.3,63.1,1300,831,0,0,0,0,0,0,1,0,0,0,0,0
19.2,63.1,1572,451,0,0,0,0,0,0,0,0,0,0,0,0
19.3,63.1,1325,759,0,0,0,0,0,0,1,0,0,0,0,0
22.6,63.1,1360,814,0,1,0,0,0,0,1,0,0,0,0,0
18.1,63.2,1645,356,0,1,0,0,0,0,1,0,0,0,0,0
18.8,63.1,1382,187,0,3,0,0,0,0,0,0,0,0,0,0
13.0,63.2,1259,211,0,2,0,0,0,0,0,0,0,0,0,0
14.3,63.2,1206,221,0,2,0,0,0,0,0,0,0,0,0,0
22.4,63.1,1033,317,0,2,0,0,0,0,0,0,0,0,0,0
25.1,63.2,1406,80,0,1,0,0,0,0,0,0,0,0,0,0
30.1,63.0,1378,788,0,1,0,0,0,0,0,0,0,0,0,0
26.8,63.1,1956,454,0,2,0,0,0,0,0,0,0,0,0,0
22.1,63.2,2298,1299,0,2,0,0,0,0,0,0,0,0,0,0
20.1,63.2,1933,981,1,0,0,0,0,0,0,0,0,0,0,0
24.7,63.4,1916,905,0,2,0,0,0,0,0,0,0,0,0,0
17.0,63.4,1812,942,0,0,0,0,0,0,0,0,0,0,0,0
17.9,63.4,1353,508,0,1,0,0,0,0,0,0,0,0,0,0
21.3,63.4,964,595,0,2,0,0,0,0,0,0,0,0,0,0
30.7,63.5,1467,194,0,1,0,0,0,0,0,0,0,0,0,0
20.1,63.5,857,691,0,2,0,0,0,0,0,0,0,0,0,0
14.1,63.5,1418,268,0,2,0,0,0,0,0,0,0,0,0,0
17.1,63.5,1430,707,0,2,0,0,0,0,0,0,0,0,0,0
16.1,63.5,1320,801,0,2,0,0,0,0,0,0,0,0,0,0
24.4,63.6,1420,566,0,3,0,0,0,0,0,0,0,0,0,0
16.8,63.6,1180,280,0,1,0,0,0,0,0,0,0,0,0,0
18.3,63.6,1218,1118,0,2,0,0,0,0,0,0,0,0,0,0
21.9,63.6,1341,1085,0,2,0,0,0,0,0,0,0,0,0,0
19.5,63.6,1944,979,0,1,0,0,0,0,0,0,0,0,0,0
20.1,63.6,1271,744,0,0,0,0,0,0,0,0,0,0,0,0
17.1,63.6,929,539,0,3,0,0,0,0,0,0,0,0,0,0
15.8,63.6,1404,698,0,2,0,0,0,0,0,0,0,0,0,0
23.8,63.5,691,760,0,3,0,0,0,0,0,0,0,0,0,0
25.1,63.6,533,1009,0,2,0,0,0,0,0,0,0,0,0,0
26.4,63.4,1045,960,0,2,0,0,0,0,0,0,0,0,0,0
16.3,63.4,963,976,0,3,0,0,0,0,0,0,0,0,0,0
16.7,63.4,1040,406,0,3,0,0,0,2,0,0,0,0,0,0
20.2,63.3,1314,740,0,3,0,0,0,0,0,0,0,0,0,0
20.9,63.4,711,803,0,1,0,0,0,0,2,0,0,0,0,0
18.6,63.4,719,796,0,0,0,0,0,3,0,0,0,0,0,0
14.1,63.4,741,750,0,4,0,0,0,3,0,0,0,0,0,0
18.0,63.4,614,770,0,4,0,0,0,3,0,0,0,0,0,0
25.9,63.4,648,805,0,3,1,3,2,0,2,0,0,0,0,0
18.6,63.4,1205,980,0,0,0,0,0,0,0,0,0,0,0,0
25.7,63.4,985,1083,0,0,0,0,0,0,0,0,0,0,0,0
22.6,63.4,21,1032,0,0,0,0,0,0,0,0,0,0,0,0
21.1,63.4,1178,1012,0,0,0,0,0,0,0,0,0,0,0,0
20.6,63.4,2426,581,0,0,0,0,0,0,0,0,0,0,0,0
17.9,63.4,2050,232,0,0,0,0,0,0,0,0,0,0,0,0
16.6,63.4,1946,604,0,0,0,0,0,0,0,0,0,0,0,0
14.8,63.4,845,1000,0,0,0,0,0,0,0,0,0,0,0,0
23.1,63.4,1156,935,0,0,0,0,0,0,0,0,0,0,0,0
17.8,63.4,1453,897,0,0,0,0,0,0,0,0,0,14,0,0
16.5,63.4,1433,1196,0,0,0,0,0,0,0,0,0,16,0,0
19.6,63.5,1661,680,0,0,0,0,0,0,0,0,0,0,0,0
15.5,63.4,1534,620,0,0,0,0,0,0,0,0,0,0,0,0
11.4,63.4,1542,1057,0,0,0,0,0,0,0,0,0,0,0,0
11.4,63.4,1542,1057,0,0,0,0,0,0,0,0,0,0,0,0
17.1,63.4,1542,1057,0,0,0,0,0,0,0,0,0,0,0,0
24.8,63.5,1542,1057,0,0,0,0,0,0,0,0,0,0,0,0
15.0,63.4,1597,1427,0,0,0,0,0,0,0,0,0,1,0,0
13.7,63.5,1567,751,0,0,0,0,0,0,0,0,0,16,0,0
19.3,63.5,1567,751,0,0,0,0,0,0,0,0,0,16,0,0
15.9,63.5,1567,750,0,0,0,0,0,0,0,0,0,16,0,0
15.8,63.5,1567,750,0,0,0,0,0,0,0,0,0,13,0,0
27.0,63.5,2513,1136,0,0,0,0,0,0,0,0,0,0,0,0
14.5,63.5,2091,1138,0,0,0,0,0,0,0,0,0,0,0,0
13.7,63.5,1355,1170,0,0,0,0,0,0,0,0,0,0,0,0
20.3,63.4,13,1271,0,0,0,0,0,0,0,0,0,0,0,0
17.9,63.5,1388,921,0,0,0,0,0,0,0,0,0,1,0,0
25.8,63.5,1762,683,0,0,0,0,0,0,0,0,0,16,0,0
15.6,63.5,1771,669,0,0,0,0,0,0,0,0,0,16,0,0
19.7,63.5,1771,668,0,0,0,0,0,0,0,0,0,15,0,0
17.3,63.5,1771,668,0,0,0,0,0,0,0,0,0,16,0,0
17.6,63.5,1771,668,0,0,0,0,0,0,0,0,0,15,0,0
15.8,63.5,1771,668,0,0,0,0,0,0,0,0,0,16,0,0
23.1,62.7,1771,668,0,0,0,0,0,0,0,0,0,15,0,0
33.3,60.7,1771,668,0,0,0,0,0,0,0,0,0,16,0,0
24.0,60.0,1771,668,0,0,0,0,0,0,0,0,0,15,0,0
13.2,60.0,1771,668,0,0,0,0,0,0,0,0,0,15,0,0
16.8,60.0,1771,668,0,0,0,0,0,0,0,0,0,16,0,0
14.6,60.0,0,1439,0,0,0,0,0,0,0,0,0,15,0,0
19.5,60.0,50,1405,0,0,0,0,0,0,0,0,0,0,0,0
25.0,59.9,748,1164,0,0,0,0,0,0,0,0,0,0,0,0
18.7,59.9,509,1221,0,0,0,0,0,0,0,0,0,0,0,0
22.3,59.9,701,1156,0,0,0,0,0,0,0,0,0,0,0,0
15.6,60.0,940,1056,0,0,0,0,0,0,0,0,0,0,0,0
20.6,59.9,2559,1350,0,0,0,0,0,0,0,0,0,0,0,0
19.0,59.9,915,1015,0,0,0,0,0,0,0,0,0,0,0,0
20.3,59.9,1528,553,0,0,0,0,0,0,0,0,0,0,0,0
14.8,59.9,1690,840,0,0,0,0,0,0,0,0,0,0,0,0
20.5,59.9,1125,1016,0,0,0,0,0,0,0,0,0,0,0,0
23.8,59.9,933,1155,0,0,0,0,0,0,0,0,0,0,0,0
24.2,59.9,1358,856,0,0,0,0,0,0,0,0,0,0,0,0
26.2,59.9,310,1091,0,0,0,0,0,0,0,0,0,0,0,0
18.7,59.9,560,980,0,1,0,0,0,0,0,0,0,0,0,0
17.0,59.9,2046,175,0,1,0,0,0,0,0,0,0,0,0,0
15.1,59.9,2207,0,0,1,0,0,0,0,0,0,0,0,0,0
19.3,59.9,2165,0,0,1,0,0,0,0,0,0,0,0,0,0
27.0,59.9,1511,1087,0,1,0,0,0,0,0,0,0,0,0,0
19.3,59.9,1060,174,0,3,0,0,0,0,0,0,0,0,0,0
19.1,59.9,1037,1112,0,3,0,0,0,0,0,0,0,0,0,0
24.4,59.9,690,776,0,2,0,0,0,0,0,0,0,0,0,0
16.6,59.9,744,827,0,2,0,0,0,0,0,0,0,0,0,0
20.3,59.9,710,773,0,2,0,0,0,0,0,0,0,0,0,0
16.9,60.0,1161,880,0,3,0,0,0,0,0,0,0,0,0,0
20.3,59.9,1174,868,0,2,0,0,0,0,0,0,0,0,0,0
19.9,60.0,1192,1149,0,3,0,0,0,0,0,0,0,0,0,0
23.7,59.9,1870,387,0,3,0,0,0,0,0,0,0,0,0,0
20.6,59.9,1053,669,0,4,0,0,0,0,0,0,0,0,0,0
24.7,60.0,1499,706,0,2,0,0,0,0,0,0,0,0,0,0
17.7,60.0,1575,742,0,2,1,0,0,0,0,0,0,0,0,0
18.7,60.0,787,516,0,1,0,0,0,0,0,0,0,0,0,0
17.8,59.9,1357,510,0,1,0,0,0,0,0,0,0,0,0,0
19.2,59.9,1361,482,0,2,0,0,0,0,1,0,0,0,0,0
16.8,60.0,2122,525,0,2,0,0,0,0,0,0,0,0,0,0
15.6,60.0,2239,6,0,2,0,0,0,0,0,0,0,0,0,0
22.3,60.0,1900,508,0,0,0,0,0,0,0,0,0,0,0,0
17.8,60.0,1395,855,0,1,0,0,0,0,0,0,0,0,0,0
30.9,60.0,1381,1018,0,1,0,0,0,0,0,0,0,0,0,0
30.8,60.0,1594,960,0,3,0,0,0,0,0,0,0,0,0,0
19.4,60.0,1231,375,0,2,0,0,0,0,0,0,0,0,0,0
19.2,60.0,1232,254,0,0,0,0,0,0,0,0,0,0,0,0
18.4,60.0,1552,320,0,2,0,1,0,0,1,0,0,0,0,0
21.3,60.0,1650,880,0,1,0,0,0,0,0,0,0,0,0,0
24.7,59.8,1590,1270,0,2,0,0,0,0,0,0,0,0,0,0
44.8,60.3,1868,1176,0,2,0,0,0,0,0,0,0,0,0,0
18.8,60.3,2495,1021,0,2,0,0,0,0,0,0,0,0,0,0
18.6,60.3,1710,1256,0,2,0,0,0,0,0,0,0,0,0,0
23.9,60.3,1515,723,0,1,0,0,0,0,1,0,0,0,0,0
14.8,60.3,1499,723,0,0,0,0,0,0,1,0,0,0,0,0
21.1,60.3,1665,1034,0,3,0,0,0,0,0,0,0,0,0,0
24.9,60.3,2055,954,0,2,0,0,0,0,0,0,0,0,0,0
17.7,60.3,2457,943,0,0,1,0,0,0,0,0,0,0,0,0
16.3,60.3,1363,869,0,2,0,0,0,0,0,0,0,0,0,0
17.5,60.3,1044,533,0,1,0,0,0,0,0,0,0,0,0,0
16.8,60.3,527,192,0,2,0,0,0,0,0,0,0,0,0,0
20.3,60.3,1103,0,0,1,0,0,0,0,0,0,0,0,0,0
20.9,60.3,119,66,0,2,0,0,0,0,0,0,0,0,0,0
20.1,60.2,0,119,0,2,0,0,0,0,0,0,0,0,0,0
24.5,60.1,748,293,0,1,0,0,0,0,0,0,0,0,0,0
17.9,60.1,346,277,0,0,0,0,0,0,0,0,0,0,0,0
19.8,60.2,818,176,0,2,0,0,0,0,0,0,0,0,0,0
21.2,60.2,1066,121,0,2,0,0,0,0,0,0,0,0,0,0
16.7,60.1,1379,747,0,1,0,0,0,0,0,0,0,0,0,0
16.1,60.1,1795,554,0,2,0,0,0,0,0,0,0,0,0,0
13.6,60.1,2559,356,0,2,0,0,0,0,0,0,0,0,0,0
28.3,60.0,2127,89,0,1,0,0,0,0,0,0,0,0,0,0
15.2,60.1,1663,793,0,0,0,0,0,0,0,0,0,0,0,0
15.5,60.0,1419,344,0,2,0,0,0,0,0,0,0,0,0,0
25.5,60.0,2531,1001,0,1,0,0,0,0,0,0,0,0,0,0
14.9,60.1,2559,1039,0,1,0,0,0,0,0,0,0,0,0,0
26.1,60.1,2547,1157,0,2,0,0,0,0,0,0,0,0,0,0
17.1,60.1,1732,1045,0,2,0,0,0,0,0,0,0,0,0,0
17.5,60.0,1350,891,0,2,0,0,0,0,0,0,0,0,0,0
22.4,60.0,594,700,0,2,0,0,0,0,0,0,0,0,0,0
22.5,60.1,709,708,0,2,0,0,0,0,0,0,0,0,0,0
19.1,60.1,2015,566,0,0,0,0,0,0,0,0,0,0,0,0
20.4,60.1,993,871,0,2,0,0,0,0,0,0,0,0,0,0
22.7,60.0,898,921,0,2,0,0,0,0,0,0,0,0,0,0
28.7,60.0,1139,1068,0,2,0,0,0,0,0,0,0,0,0,0
14.8,60.1,2459,974,0,1,0,0,0,0,0,0,0,0,0,0
20.8,60.0,2504,841,0,2,0,0,0,0,0,0,0,0,0,0
20.6,60.1,2551,519,0,2,0,0,0,0,0,0,0,0,0,0
19.3,60.0,1209,709,0,1,0,0,0,0,0,0,0,0,0,0
17.0,60.1,2551,683,0,2,0,0,0,0,0,0,0,0,0,0
25.4,60.0,2232,567,0,1,0,0,0,0,0,0,0,0,0,0
19.9,60.1,2179,953,0,2,0,0,0,0,0,0,0,0,0,0
18.8,60.1,930,1034,0,1,0,0,0,0,0,0,0,0,0,0
21.3,60.1,1362,698,0,2,0,0,0,0,0,0,0,0,0,0
22.6,60.1,1341,326,0,0,0,0,1,0,0,0,0,0,0,0
21.0,60.1,1596,940,0,1,0,0,0,0,0,0,0,0,0,0
22.2,60.1,1214,741,0,2,0,0,0,0,0,0,0,0,0,0
19.4,60.1,1969,392,0,1,0,0,0,0,0,0,0,0,0,0
20.3,60.1,323,1426,0,2,0,0,0,0,0,0,0,0,0,0
19.7,60.1,956,383,0,0,0,0,0,0,0,0,0,0,0,0
20.0,60.1,132,1003,0,3,0,0,0,0,0,0,0,0,0,0
25.9,60.1,729,923,0,2,0,0,0,0,0,0,0,0,0,0
29.1,60.1,739,833,0,1,0,0,0,0,0,0,0,0,0,0
23.9,60.1,539,739,0,3,0,0,0,0,0,0,0,0,0,0
16.7,60.1,0,1128,0,1,0,0,0,0,0,0,0,0,0,0
35.9,60.1,626,992,0,2,0,0,0,0,0,0,0,0,0,0
21.0,60.1,347,1087,0,3,0,0,0,0,0,0,0,0,0,0
17.1,60.2,441,1273,0,1,0,0,0,0,0,0,0,0,0,0
24.4,60.1,1129,859,0,1,0,0,0,0,0,0,0,0,0,0
18.3,60.1,1091,712,0,0,0,0,0,0,0,0,0,0,0,0
25.0,60.1,1460,653,0,3,0,0,0,0,0,0,0,0,0,0
19.1,60.2,1712,356,0,3,0,2,0,0,2,0,0,0,0,0
23.6,60.2,1936,328,0,2,2,0,0,0,0,0,0,0,0,0
24.2,60.2,1660,200,0,1,2,0,0,0,0,0,0,0,0,0
21.0,60.2,1862,675,0,1,0,0,0,0,1,0,0,0,0,0
23.1,60.1,1456,602,0,0,0,0,0,0,0,0,0,0,0,0
23.3,60.2,1629,527,0,0,0,0,0,0,0,0,0,0,0,0
19.2,60.2,1561,583,0,4,0,0,0,0,0,0,0,0,0,0
21.0,60.2,1582,561,0,2,0,0,0,0,0,0,0,0,0,0
22.5,60.2,1543,371,0,1,0,0,0,1,1,0,0,0,0,0
25.8,60.2,1453,404,0,4,0,2,0,0,2,0,0,0,0,0
16.0,60.2,2271,803,0,0,0,0,0,0,0,0,0,0,0,0
17.3,60.2,636,902,0,0,0,0,0,0,0,0,0,0,0,0
20.3,60.2,133,431,0,0,0,0,0,0,0,0,0,0,0,0
18.0,60.2,723,655,0,0,0,0,0,0,0,0,0,0,0,0
14.1,60.2,1180,1150,0,0,0,0,0,0,0,0,0,0,0,0
16.2,60.2,0,1439,0,0,0,0,0,0,0,0,0,0,0,0
12.6,60.2,384,1191,0,0,0,0,0,0,0,0,0,1,0,0
15.0,60.2,384,1191,0,0,0,0,0,0,0,0,0,15,0,0
15.4,60.2,384,1191,0,0,0,0,0,0,0,0,0,15,0,0
24.4,60.2,1157,741,0,0,0,0,0,0,0,0,0,0,0,0
25.7,60.1,518,1343,0,0,0,0,0,0,0,0,0,0,0,0
18.5,60.2,1361,827,0,0,0,0,0,0,0,0,0,0,0,0
23.2,60.2,1357,826,0,0,0,0,0,0,0,0,0,0,0,0
22.0,60.2,1915,380,0,0,0,0,0,0,0,0,0,0,0,0
19.1,60.2,1902,390,0,0,0,0,0,0,0,0,0,0,0,0
23.9,60.1,1277,893,0,0,0,0,0,0,0,0,0,0,0,0
19.8,60.2,1282,837,0,0,0,0,0,0,0,0,0,10,0,0
26.4,60.2,1292,840,0,0,0,0,0,0,0,0,0,16,0,0
24.9,60.2,662,1069,0,0,0,0,0,0,0,0,0,0,0,0
24.8,60.2,987,944,0,0,0,0,0,0,0,0,0,0,0,0
25.5,60.2,911,890,0,0,0,0,0,0,0,0,0,0,0,0
19.6,60.2,1805,261,0,0,0,0,0,0,0,0,0,0,0,0
26.8,60.3,1796,288,0,0,0,0,0,0,0,0,0,0,0,0
20.9,60.2,1562,954,0,0,0,0,0,0,0,0,0,0,0,0
22.9,60.2,0,102,0,0,0,0,0,0,0,0,0,1,0,0
83.0,61.4,-391,-340,0,0,0,0,0,0,0,0,0,0,0,0
