TIMESTAMP,CPU,MEMORY,MOUSE_POSITION,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl
1704412472183726900,16.0,64.5,"(1777, 532)",0,0,0,0,0,0,0,0,0,0,0,0
1704412473205656000,11.1,64.6,"(1777, 532)",0,0,0,0,0,0,0,0,0,6,1,0
1704412474224582200,11.5,64.6,"(1777, 532)",0,0,0,0,0,0,0,0,0,0,15,0
1704412475755982400,12.2,64.6,"(198, 786)",0,0,0,0,0,0,0,0,0,0,0,0
1704412476271450700,22.4,64.8,"(887, 827)",0,1,0,0,0,0,0,0,0,0,0,0
1704412477292379200,24.7,65.0,"(1422, 633)",0,0,0,0,0,0,0,0,0,0,0,0
1704412478314307500,14.1,65.0,"(1429, 472)",0,1,0,0,0,0,0,0,0,0,0,0
1704412479337238100,12.1,64.9,"(1828, 364)",0,1,0,0,0,0,0,0,0,0,0,0
1704412480358172300,9.9,64.9,"(1647, 461)",0,2,0,0,0,0,0,0,0,0,0,0
1704412481382110700,12.1,64.9,"(1675, 627)",0,3,0,0,0,0,0,0,0,0,0,0
1704412482402549100,10.9,64.9,"(1608, 337)",0,0,0,0,0,0,1,0,0,0,0,0
1704412483428481500,11.6,64.9,"(1690, 344)",0,0,0,0,0,0,0,0,0,0,0,0
1704412484449913600,17.8,65.0,"(1505, 432)",0,1,0,0,0,0,1,0,0,0,0,0
1704412485468839900,18.6,65.0,"(699, 599)",0,0,0,0,0,0,0,0,0,0,0,0
1704412486998230400,13.0,65.1,"(1508, 368)",0,0,0,0,0,0,0,0,0,0,0,0
1704412487511705700,12.7,65.0,"(1657, 687)",0,0,0,0,0,0,0,0,0,0,0,0
1704412488532633100,10.1,65.0,"(1642, 650)",0,0,0,0,0,0,0,0,0,0,0,0
1704412489555067100,11.1,65.0,"(1374, 428)",0,0,0,0,0,0,0,0,0,0,0,0
1704412490579998500,13.1,65.0,"(1417, 322)",0,1,0,0,0,0,0,0,0,0,0,0
1704412492110894300,14.0,65.0,"(1354, 289)",0,1,0,0,0,0,0,0,0,0,0,0
1704412492626866500,14.1,65.0,"(1669, 427)",0,1,0,0,0,0,0,0,0,0,0,0
1704412493644810300,12.3,65.0,"(1241, 408)",0,0,0,0,0,0,1,0,0,0,0,0
1704412494667740300,13.6,65.0,"(1255, 1004)",0,0,0,0,0,0,0,0,0,0,0,0
1704412495690670300,11.8,65.0,"(1566, 622)",0,0,0,0,0,0,1,0,0,0,0,0
1704412496713104300,11.3,65.0,"(1406, 791)",0,0,0,0,0,0,1,0,0,0,0,0
1704412497737035200,12.1,65.0,"(1356, 650)",0,1,0,1,0,0,0,0,0,0,0,0
1704412498761966400,15.1,64.9,"(1388, 614)",0,1,0,0,0,0,1,0,0,0,0,0
1704412499774888100,10.4,65.0,"(1201, 501)",0,2,0,0,0,0,0,0,0,0,0,0
1704412500798321200,17.4,65.0,"(1536, 721)",0,1,0,0,0,0,1,0,0,0,0,0
1704412501817247400,12.8,65.0,"(1140, 560)",0,0,0,0,0,0,0,0,0,0,0,0
1704412502840176900,11.7,65.0,"(1201, 479)",0,0,0,0,0,0,0,0,0,0,0,0
1704412503861105500,15.8,64.9,"(1357, 614)",0,1,0,0,0,0,0,0,0,0,0,0
1704412504884540700,11.1,65.0,"(1436, 488)",0,1,0,0,0,0,0,0,0,0,0,0
1704412506414939500,14.6,65.0,"(1429, 678)",0,2,0,0,0,0,0,0,0,0,0,0
1704412506927405400,18.5,65.0,"(1388, 606)",0,2,0,0,0,0,0,0,0,0,0,0
1704412507948333100,13.2,65.0,"(1290, 629)",0,0,0,0,0,0,0,0,0,0,0,0
1704412508961765900,16.4,65.0,"(995, 812)",0,1,0,0,0,0,0,0,0,0,0,0
1704412509984695800,15.0,65.0,"(1249, 552)",0,2,0,0,0,0,0,0,0,0,0,0
1704412511007625400,14.7,65.0,"(1147, 388)",0,1,0,0,0,0,0,0,0,0,0,0
1704412512028554000,10.9,65.0,"(1518, 261)",0,1,0,0,0,0,0,0,0,0,0,0
1704412513053485100,11.3,65.0,"(1432, 296)",0,0,0,0,0,0,0,0,0,0,0,0
1704412514077920800,13.9,64.9,"(1174, 435)",0,1,0,0,0,0,0,0,0,0,0,0
1704412515098351200,12.0,65.0,"(1223, 490)",0,1,0,0,0,0,0,0,0,0,0,0
1704412516123283200,13.7,64.9,"(1132, 387)",0,1,0,0,0,0,0,0,0,0,0,0
1704412517143713500,11.8,65.0,"(1344, 520)",0,2,0,0,0,0,0,0,0,0,0,0
1704412518166149100,22.5,64.9,"(1305, 520)",0,2,0,0,0,0,0,0,0,0,0,0
1704412519699543500,24.8,64.4,"(1257, 496)",0,0,0,0,0,0,0,0,0,0,0,0
1704412520216012700,19.7,64.5,"(1114, 796)",0,3,0,0,0,0,0,0,0,0,0,0
1704412521237942300,21.9,64.7,"(774, 1024)",0,2,0,1,0,0,0,0,0,0,0,0
1704412522259870800,31.2,64.8,"(1208, 677)",0,2,0,0,0,0,1,0,0,0,0,0
1704412523283819600,16.9,64.9,"(1232, 778)",0,0,0,0,0,0,0,0,0,0,0,0
1704412524814715500,15.6,64.9,"(1485, 524)",0,0,0,0,0,0,0,0,0,0,0,0
1704412525331184700,14.8,64.8,"(1339, 378)",0,0,0,0,0,0,0,0,0,0,0,0
1704412526354114900,15.8,64.8,"(1233, 539)",0,0,0,0,0,0,1,0,0,0,0,0
1704412527374545400,25.9,64.7,"(1334, 794)",0,1,0,0,0,0,0,0,0,0,0,0
1704412528899435200,19.8,64.7,"(1323, 554)",0,0,0,0,0,0,1,0,0,0,0,0
1704412529922365300,20.8,64.8,"(1167, 513)",0,0,0,0,0,0,0,0,0,0,0,0
1704412530434830600,26.8,64.6,"(1096, 324)",0,3,0,0,0,0,0,0,0,0,0,0
1704412531457761000,12.5,64.7,"(1205, 378)",0,1,0,0,0,0,1,0,0,0,0,0
1704412532480192600,11.3,64.7,"(1590, 0)",0,1,0,0,0,0,0,0,0,0,0,0
1704412533505124300,14.2,64.6,"(1415, 503)",0,0,0,0,0,0,0,0,0,0,0,0
1704412534526052800,14.2,64.6,"(1317, 527)",0,1,0,0,0,0,0,0,0,0,0,0
1704412535546980600,13.9,64.6,"(1517, 461)",0,2,1,0,0,0,0,0,0,0,0,0
1704412536568917000,16.4,64.6,"(1513, 482)",0,0,0,0,0,0,0,0,0,0,0,0
1704412538101813400,14.6,64.6,"(1863, 396)",0,2,0,0,0,0,1,0,0,0,0,0
1704412538618283100,14.4,64.6,"(1544, 549)",0,0,0,0,0,0,2,0,0,0,0,0
1704412539643214400,18.2,64.6,"(1596, 503)",0,0,0,0,0,0,2,0,0,0,0,0
1704412540667650300,18.9,64.5,"(1509, 557)",0,0,0,0,0,0,2,0,0,0,0,0
1704412542201043900,13.3,64.4,"(1586, 743)",0,2,0,0,0,0,1,0,0,0,0,0
1704412543221972500,14.8,64.4,"(1866, 537)",0,0,0,0,0,0,0,0,0,0,0,0
1704412544240898600,10.4,64.5,"(1782, 603)",0,0,0,0,0,0,0,0,0,0,0,0
1704412544755869900,13.3,64.4,"(1764, 617)",0,0,0,0,0,0,0,0,0,0,0,0
1704412545779800900,23.5,64.4,"(1760, 618)",0,0,0,0,0,0,0,0,0,0,0,0
1704412546801730000,10.6,64.4,"(1695, 431)",2,0,0,0,0,0,0,0,0,0,0,0
1704412547824660300,15.4,64.4,"(1692, 467)",0,0,0,0,0,0,0,0,0,0,0,0
1704412548848590900,11.1,64.4,"(2270, 1076)",0,0,0,0,0,0,0,0,0,0,0,0
1704412549869519000,11.3,64.4,"(2272, 1082)",0,0,0,0,0,0,0,0,0,0,0,0
1704412550886450900,13.5,64.5,"(2248, 1088)",0,0,0,0,0,0,0,0,0,0,0,0
1704412551911886700,20.5,64.6,"(2248, 1088)",0,0,0,0,0,0,0,0,0,0,0,0
1704412552936820100,12.2,64.5,"(2248, 1088)",0,0,0,0,0,0,0,0,0,0,0,0
1704412553956753700,9.6,64.5,"(2248, 1088)",0,0,0,0,0,0,0,0,0,0,0,0
1704412555490147300,11.7,64.4,"(2248, 1088)",0,0,0,0,0,0,0,0,0,0,0,0
1704412556004614800,14.4,64.4,"(2248, 1088)",0,0,0,0,0,0,0,0,0,0,0,0
1704412557024542500,12.7,64.4,"(2248, 1088)",0,0,0,0,0,0,0,0,0,0,0,0
1704412558048473300,13.6,64.4,"(2248, 1088)",0,0,0,0,0,0,0,0,0,0,0,0
1704412559581370300,12.2,64.4,"(1550, 656)",0,3,1,0,0,0,0,0,0,0,0,0
1704412560097839400,12.8,64.4,"(1549, 656)",0,1,0,0,0,0,0,0,0,0,0,0
1704412561121770600,19.2,64.6,"(1549, 656)",0,0,0,0,0,0,0,0,0,1,0,0
1704412562143706900,14.4,64.6,"(1549, 656)",0,0,0,0,0,0,0,0,0,15,0,0
1704412563162136400,15.3,64.5,"(1549, 656)",0,0,0,0,0,0,0,0,0,16,0,0
1704412564187068300,11.6,64.5,"(2559, 255)",0,0,0,0,0,0,0,0,0,0,0,0
1704412565211502900,13.0,64.5,"(1308, 489)",0,1,0,0,0,0,0,0,0,0,0,0
1704412566236434000,15.8,64.5,"(1281, 558)",0,0,0,0,0,0,0,0,0,0,0,0
1704412567257362200,37.5,64.9,"(1755, 452)",0,0,0,0,0,0,0,0,0,0,0,0
1704412568279796100,13.6,64.9,"(1677, 666)",0,2,0,0,0,0,0,0,0,0,0,0
1704412569305728500,16.4,65.0,"(1665, 724)",0,2,0,0,0,0,0,0,0,0,0,0
1704412570325655800,16.1,64.8,"(1498, 762)",0,4,0,0,0,0,0,0,0,0,0,0
1704412571857048100,12.8,64.8,"(1496, 764)",0,2,0,0,0,0,0,0,0,0,0,0
1704412572370017300,21.3,64.8,"(1496, 764)",0,1,0,0,0,0,0,0,0,0,0,0
1704412573387943000,11.4,64.8,"(1492, 766)",0,1,0,0,0,0,0,0,0,0,0,0
1704412574916332400,9.8,64.8,"(1487, 766)",0,0,0,0,0,0,0,0,0,0,0,0
1704412575432802400,10.8,64.8,"(0, 869)",0,0,0,0,0,0,0,0,0,0,0,0
1704412576455731500,10.8,64.8,"(988, 851)",0,3,0,0,0,0,0,0,0,0,0,0
1704412577476660100,14.4,64.7,"(897, 874)",0,2,0,0,0,0,0,0,0,0,0,0
1704412578498092100,14.0,64.8,"(816, 924)",0,2,0,0,0,0,0,0,0,0,0,0
1704412579521022500,16.1,64.8,"(728, 728)",0,3,0,0,0,0,0,0,0,0,0,0
1704412581050412600,14.4,64.8,"(485, 983)",0,3,0,0,0,0,0,0,0,0,0,0
1704412581566881700,11.6,64.8,"(357, 985)",0,3,0,0,0,0,0,0,0,0,0,0
1704412582589314800,21.1,64.7,"(928, 804)",0,0,0,0,0,0,0,0,0,0,0,0
1704412583614246400,13.3,64.8,"(1661, 0)",0,2,0,0,0,0,0,0,0,0,0,0
1704412584632179200,10.7,64.8,"(1039, 775)",0,0,0,0,0,0,0,0,0,0,0,0
1704412585647101800,13.5,64.7,"(688, 1119)",0,3,0,0,0,0,0,0,0,0,0,0
1704412587168030100,13.1,64.8,"(499, 1213)",0,0,0,0,0,0,0,0,0,0,0,0
1704412587674995500,26.9,64.9,"(887, 676)",0,1,0,0,0,0,0,0,0,0,0,0
1704412588695426500,11.4,64.8,"(897, 752)",0,1,0,0,0,0,2,0,0,0,0,0
1704412589715857700,10.6,64.8,"(941, 744)",0,0,0,0,0,0,1,0,0,0,0,0
1704412590736288900,12.6,64.7,"(950, 698)",0,0,0,0,0,0,1,0,0,0,0,0
1704412591757216800,20.7,64.9,"(978, 714)",0,0,0,0,0,0,0,0,0,0,0,0
1704412592775653800,14.2,64.8,"(778, 729)",0,0,0,0,0,0,0,0,0,0,0,0
1704412593796581400,12.1,64.8,"(58, 1402)",0,0,0,0,0,0,0,0,0,0,0,0
1704412594821513600,12.0,64.8,"(998, 754)",0,2,0,0,0,0,0,0,0,0,0,0
1704412595843945900,12.8,64.8,"(1340, 710)",0,2,0,0,0,0,0,0,0,0,0,0
1704412596866379800,10.1,64.8,"(717, 553)",0,2,0,0,0,0,0,0,0,0,0,0
1704412597889813700,13.0,64.8,"(810, 667)",0,0,0,0,0,0,1,0,0,0,0,0
1704412599417707100,14.1,64.8,"(452, 1294)",0,2,0,0,0,0,0,0,0,0,0,0
1704412600440636900,17.4,64.8,"(363, 1277)",0,0,0,0,0,0,0,0,0,0,0,0
1704412601463566600,11.4,64.8,"(1196, 476)",0,1,0,0,0,0,0,0,0,0,0,0
1704412601978033900,12.6,64.8,"(1891, 243)",0,3,0,0,0,0,0,0,0,0,0,0
1704412602999962900,15.3,64.8,"(1403, 277)",0,2,0,0,0,0,0,0,0,0,0,0
1704412604531859600,12.3,64.9,"(1624, 391)",0,2,0,0,0,0,0,0,0,0,0,0
1704412605048329200,13.8,64.8,"(1510, 684)",0,3,0,0,0,0,0,0,0,0,0,0
1704412606069256900,11.1,64.8,"(1565, 818)",0,3,0,0,0,0,0,0,0,0,0,0
1704412607092188400,12.9,64.8,"(1447, 1034)",0,2,0,1,0,0,0,0,0,0,0,0
1704412608115627100,15.8,64.8,"(1407, 850)",0,1,0,0,0,0,1,0,0,0,0,0
1704412609140559400,12.1,64.8,"(1545, 824)",0,1,0,0,0,0,0,0,0,0,0,0
1704412610671951500,12.4,64.8,"(1506, 793)",0,0,0,0,0,0,0,0,0,0,0,0
1704412611185426300,13.5,64.7,"(1595, 561)",0,0,0,0,0,0,0,0,0,0,0,0
1704412612208356500,37.3,65.0,"(1431, 505)",0,0,0,0,0,0,1,0,0,0,0,0
1704412613231286600,15.6,65.0,"(1415, 492)",0,0,0,0,0,0,1,0,0,0,0,0
1704412614251717100,15.1,64.9,"(1447, 507)",0,0,0,0,0,0,0,0,0,0,0,0
1704412615276648700,14.8,65.0,"(1465, 697)",0,0,0,0,0,0,1,0,0,0,0,0
1704412616295575000,11.4,65.0,"(1563, 807)",0,0,0,0,0,0,0,0,0,0,0,0
1704412617316503800,12.8,65.0,"(1665, 768)",0,2,0,0,0,0,1,0,0,0,0,0
1704412618340937900,14.9,64.9,"(1491, 404)",0,1,0,0,0,0,0,0,0,0,0,0
1704412619359864900,14.6,64.8,"(1316, 546)",0,1,0,0,0,0,0,0,0,0,0,0
1704412620380296400,10.6,64.8,"(1359, 575)",0,0,0,0,0,0,0,0,0,0,0,0
1704412621400237800,13.0,64.7,"(1402, 555)",0,0,0,0,0,0,0,0,0,0,0,0
1704412622419164100,19.2,64.7,"(1517, 568)",0,0,0,0,0,0,0,0,0,0,0,0
1704412623442604700,13.1,64.8,"(1317, 592)",0,1,0,0,0,0,1,0,0,0,0,0
1704412624973997200,15.8,64.7,"(1371, 393)",0,0,0,0,0,0,1,0,0,0,0,0
1704412625487470700,19.1,64.8,"(1385, 243)",0,2,0,0,0,0,0,0,0,0,0,0
1704412626511905800,10.4,64.8,"(1176, 299)",0,1,0,0,0,0,0,0,0,0,0,0
1704412627533834600,10.9,64.8,"(1142, 208)",0,2,0,0,0,0,0,0,0,0,0,0
1704412628557268900,18.3,64.7,"(1429, 233)",0,3,0,0,0,0,0,0,0,0,0,0
1704412629582200800,14.6,64.7,"(1493, 122)",0,3,0,0,0,0,0,0,0,0,0,0
1704412630606131500,13.5,64.7,"(1342, 658)",0,1,0,0,1,0,0,0,0,0,0,0
1704412631628060700,14.2,64.7,"(1560, 420)",0,1,0,0,1,0,0,0,0,0,0,0
1704412632644992600,11.6,64.7,"(2559, 0)",0,1,0,0,0,0,1,0,0,0,0,0
1704412634177385100,14.0,64.7,"(1318, 598)",0,0,0,0,0,0,1,0,0,0,0,0
1704412634691853300,15.3,64.7,"(1315, 413)",0,1,0,0,0,0,0,0,0,0,0,0
1704412635716288000,12.2,64.7,"(1884, 428)",0,2,0,0,0,0,0,0,0,0,0,0
1704412636737216000,11.1,64.7,"(1607, 408)",0,2,0,0,0,0,0,0,0,0,0,0
1704412637760146500,13.7,64.7,"(1338, 248)",0,2,0,0,0,0,0,0,0,0,0,0
1704412638780073600,12.8,64.7,"(1196, 275)",0,1,0,0,0,0,0,0,0,0,0,0
1704412640310976400,12.8,64.7,"(1056, 245)",0,1,0,0,0,0,0,0,0,0,0,0
1704412640827445600,11.9,64.6,"(1065, 238)",0,0,0,0,0,0,0,0,0,0,0,0
1704412641850375900,10.3,64.7,"(1109, 237)",0,0,0,0,0,0,0,0,0,0,0,0
1704412642871816100,11.4,64.7,"(1122, 243)",0,0,0,0,0,0,0,0,0,0,0,0
1704412643894249600,13.3,64.7,"(1335, 306)",0,1,0,0,0,0,0,0,0,0,0,0
1704412644918683700,11.2,64.7,"(1385, 485)",0,3,0,0,0,0,1,0,0,0,0,0
1704412645943615900,11.1,64.7,"(1244, 368)",0,1,0,0,0,0,1,0,0,0,0,0
1704412647468505900,10.7,64.7,"(1406, 328)",0,1,0,0,0,0,0,0,0,0,0,0
1704412647982980400,17.5,64.8,"(1568, 577)",0,2,0,0,0,0,0,0,0,0,0,0
1704412649005427000,18.9,64.7,"(1549, 536)",1,1,0,0,0,0,0,0,0,0,0,0
1704412650533816700,12.8,64.7,"(1455, 814)",0,3,0,0,0,0,0,0,0,0,0,0
1704412651047786900,13.8,64.7,"(696, 1439)",1,1,0,0,0,0,0,0,0,0,0,0
1704412652070716800,19.3,64.7,"(1113, 0)",0,2,0,0,0,0,0,0,0,0,0,0
1704412653091645200,17.6,64.8,"(1055, 367)",0,1,0,0,0,0,0,0,0,0,0,0
1704412654114574900,14.4,64.8,"(1097, 358)",0,1,0,0,0,0,0,0,0,0,0,0
1704412655137504900,14.9,64.8,"(1479, 727)",0,2,0,0,0,0,0,0,0,0,0,0
1704412656160435300,21.9,64.8,"(1304, 706)",0,2,0,0,0,0,1,0,0,0,0,0
1704412657181867600,37.7,65.1,"(1186, 292)",0,2,0,0,0,0,0,0,0,0,0,0
1704412658204804600,14.1,65.1,"(1336, 474)",0,1,0,0,0,0,0,0,0,0,0,0
1704412659227734700,18.2,65.1,"(1423, 526)",0,3,0,0,0,0,0,0,0,0,0,0
1704412660250166600,13.0,65.0,"(1115, 700)",0,2,0,1,0,0,0,0,0,0,0,0
1704412661272600000,15.8,64.9,"(961, 824)",0,0,0,0,2,0,0,0,0,0,0,0
1704412662295529900,10.7,65.0,"(762, 1027)",0,0,0,0,1,0,0,0,0,0,0,0
1704412663316458800,11.8,65.0,"(1306, 833)",0,1,0,0,2,0,0,0,0,0,0,0
1704412664337386600,16.0,65.0,"(771, 1154)",0,2,0,0,0,0,2,0,0,0,0,0
1704412665868281400,11.6,65.0,"(742, 1172)",0,0,0,0,0,0,3,0,0,0,0,0
1704412666384750900,14.1,64.9,"(1569, 949)",0,2,0,0,0,0,0,0,0,0,0,0
1704412667407680400,11.1,65.0,"(1581, 958)",0,2,0,0,0,0,0,0,0,0,0,0
1704412668427608000,10.3,65.0,"(1384, 958)",0,1,0,0,0,0,1,0,0,0,0,0
1704412669955501500,14.5,64.0,"(2089, 287)",0,3,0,0,0,3,0,0,0,0,0,0
1704412670977935000,12.5,64.0,"(2192, 262)",0,4,0,0,0,3,0,0,0,0,0,0
1704412671493403600,15.3,64.0,"(2103, 115)",0,2,0,0,0,0,0,0,0,0,0,0
1704412672518839500,10.6,64.0,"(1601, 290)",0,3,0,0,0,0,0,0,0,0,0,0
1704412673543772000,10.9,64.0,"(1440, 631)",0,3,0,0,0,0,0,0,0,0,0,0
1704412674566203900,13.8,64.0,"(0, 1439)",0,2,0,0,0,0,0,0,0,0,0,0
1704412676097099800,17.2,64.0,"(935, 842)",0,2,0,0,0,0,0,0,0,0,0,0
1704412676613569300,12.1,64.0,"(961, 880)",0,2,0,0,0,0,0,0,0,0,0,0
1704412678135462900,13.0,64.1,"(965, 688)",0,0,0,0,3,0,0,0,0,0,0,0
1704412678651932700,15.5,64.0,"(941, 629)",0,1,0,0,0,0,3,0,0,0,0,0
1704412679674861900,10.4,64.0,"(1329, 403)",0,0,0,0,0,0,1,0,0,0,0,0
1704412680697296600,12.3,64.0,"(1674, 501)",0,0,0,0,0,0,0,0,0,0,0,0
1704412681719729600,14.1,64.0,"(747, 580)",0,0,0,0,0,0,0,0,0,0,0,0
1704412683252626600,14.1,63.9,"(2127, 265)",0,0,0,0,0,0,0,0,0,0,0,0
1704412683769096500,23.3,64.1,"(1277, 921)",0,0,0,0,0,0,0,0,0,0,0,0
1704412684788037000,12.3,64.1,"(2025, 921)",0,0,0,0,0,0,0,0,0,0,0,0
1704412685807971300,11.2,64.1,"(2275, 1085)",1,0,0,0,0,0,0,0,0,0,0,0
1704412686828899400,11.8,64.1,"(2255, 1084)",0,0,0,0,0,0,0,0,0,0,0,0
1704412688358290100,12.6,64.0,"(2241, 1087)",0,0,0,0,0,0,0,0,0,0,0,0
1704412688873758700,14.3,64.0,"(2241, 1087)",0,0,0,0,0,0,0,0,0,11,0,0
1704412689895687200,10.3,64.1,"(2241, 1087)",0,0,0,0,0,0,0,0,0,0,0,0
1704412690916118800,10.6,64.0,"(2249, 1084)",0,0,0,0,0,0,0,0,0,0,0,0
1704412691941050100,10.1,64.0,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412692963484300,15.2,64.1,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412693987918600,10.8,64.0,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412695012850300,11.9,64.0,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412696036781600,11.6,64.0,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412697059711100,15.3,64.0,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412698077139900,16.0,64.1,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412699100573100,12.8,64.1,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412700121501500,11.4,64.1,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412701655401000,18.2,64.0,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412702169868000,33.9,64.3,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412703192301300,17.3,64.3,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412704207224000,10.8,64.3,"(2260, 1079)",0,0,0,0,0,0,0,0,0,0,0,0
1704412705231154700,23.1,64.2,"(2260, 1079)",0,0,0,0,0,0,0,1,0,0,0,0
1704412706253083400,11.8,64.2,"(242, 923)",0,0,0,0,0,0,0,0,0,0,0,0
1704412707782474300,15.6,64.2,"(1046, 689)",0,0,0,0,0,0,0,0,0,0,0,0
1704412708298943800,19.7,64.2,"(1047, 666)",0,0,0,0,0,0,0,0,0,0,0,0
1704412709825835400,20.9,64.3,"(1202, 640)",0,3,0,0,0,0,0,0,0,0,0,0
1704412710342305500,15.8,64.1,"(1178, 615)",0,4,1,0,0,0,0,0,0,0,0,0
1704412711363745700,13.6,64.2,"(904, 669)",0,3,0,0,0,0,0,0,0,0,0,0
1704412712894642000,14.7,64.2,"(540, 795)",0,3,0,0,0,0,0,0,0,0,0,0
1704412713411111300,18.8,64.0,"(592, 751)",0,3,0,0,0,0,0,0,0,0,0,0
1704412714434041200,27.8,64.1,"(1258, 945)",0,2,0,0,0,0,0,0,0,0,0,0
1704412715453007600,13.8,64.1,"(1389, 444)",0,1,0,0,0,0,0,0,0,0,0,0
1704412716473935400,11.8,64.1,"(1408, 540)",0,1,0,0,0,0,0,0,0,0,0,0
1704412717488370000,14.1,64.1,"(1069, 760)",0,3,0,0,0,0,1,0,0,0,0,0
1704412718509297900,12.0,64.1,"(1151, 752)",0,1,0,0,0,0,0,0,0,0,0,0
1704412719534229700,16.1,64.0,"(977, 821)",0,1,0,0,0,0,0,0,0,0,0,0
1704412720554660700,11.6,64.1,"(1261, 635)",0,2,0,0,0,0,1,0,0,0,0,0
1704412721577094400,15.8,64.1,"(859, 897)",0,1,0,0,0,0,0,0,0,0,0,0
1704412723110000600,14.3,64.0,"(764, 662)",0,1,0,0,0,0,1,0,0,0,0,0
1704412724134932400,13.6,64.0,"(616, 985)",0,1,0,0,0,0,0,0,0,0,0,0
1704412725159863900,14.6,64.0,"(631, 1166)",0,2,0,0,0,0,0,0,0,0,0,0
1704412725670832600,14.4,64.0,"(607, 928)",0,1,0,0,0,0,0,0,0,0,0,0
1704412726691263100,14.1,64.0,"(1325, 802)",0,3,0,0,0,0,0,0,0,0,0,0
1704412727711695300,10.9,64.0,"(1417, 590)",0,0,0,0,0,0,0,0,0,0,0,0
1704412728734128200,13.4,64.0,"(1234, 557)",0,1,0,1,0,0,0,0,0,0,0,0
1704412729753054500,22.4,63.9,"(1436, 525)",0,0,0,0,0,0,2,0,0,0,0,0
1704412730771980300,10.3,64.0,"(1858, 369)",0,0,0,0,0,0,0,0,0,0,0,0
1704412731796912400,12.8,64.0,"(1306, 461)",0,0,0,0,0,0,0,0,0,0,0,0
1704412732819842400,12.0,64.0,"(1257, 581)",0,0,0,0,2,0,0,0,0,0,0,0
1704412733842772100,12.2,64.0,"(1212, 519)",0,0,0,0,0,0,2,0,0,0,0,0
1704412734864204600,15.5,63.9,"(1360, 140)",0,1,0,0,0,0,1,0,0,0,0,0
1704412735888135100,12.5,64.0,"(1289, 397)",0,0,0,0,0,0,0,0,0,0,0,0
1704412736909063800,14.3,64.0,"(1334, 526)",0,0,0,0,0,0,2,0,0,0,0,0
1704412737928004400,12.8,64.0,"(1289, 609)",0,0,0,0,0,0,2,0,0,0,0,0
1704412739456898900,14.0,64.0,"(1215, 154)",0,3,1,0,0,0,0,0,0,0,0,0
1704412740481333700,19.8,64.1,"(1268, 191)",0,2,0,0,0,0,0,0,0,0,0,0
1704412740997802600,15.1,64.0,"(1774, 0)",0,3,0,0,0,0,0,0,0,0,0,0
1704412742022238400,15.3,64.0,"(1381, 484)",0,1,0,0,0,0,0,0,0,0,0,0
